stream_id,user_id,user_name,game_id,stream_type,title,viewer_count,started_at,language
1197389601,62649083,maD_ZoTTV,24241,live,[PC - FR] - !Raids !Roulette !Aide aux nouveaux viendez ! - #Razerstreamer ,9,2020-04-15T14:52:00Z,fr
37557731040,134957666,Not_So_Super_Fraz,24241,live,THE BEST SCOTTISH VOICE ON TWITCH,9,2020-04-15T16:33:57Z,en
37556301888,97350583,HikoSake,24241,live,#stayhome Time To GAIN MAD LEVELS! FF14 Part#3!!! (Bits & Donations 4 Luv n' Support),9,2020-04-15T14:30:29Z,en
1198266273,41463743,Q8_OuTLaWz,24241,live,E6s-E8s on alt - NA Raid tonight! / قعدو بالبيت# [EN/AR] !estore !merch !sfx,9,2020-04-15T16:20:57Z,ar
37555570784,427033023,reotaitei,24241,live,FFやるのだ,8,2020-04-15T13:15:35Z,ja
37553820544,43583185,DuskHellhound,24241,live,Dailies and Levelling ,8,2020-04-15T09:25:21Z,en
1197983809,27401208,Kiyooo,24241,live,"[Odin] Back to grind, still not done with story quests awooo ",8,2020-04-15T15:54:25Z,en
37557003408,138322753,voidusk,24241,live,Das E6S Träning ԅ(≖⌣≖ԅ),8,2020-04-15T15:34:41Z,de
1198171601,30093215,MoxFi,24241,live,Very powerful weeklies,8,2020-04-15T16:11:49Z,en
37555654240,251746617,paultriestostream,24241,live,Just rolled out of bed.  Maybe a watch Party Later.,8,2020-04-15T13:24:48Z,en
37557290272,153046994,SG_Marcus,24241,live,[EN] Final Fantasy XIV Shenanigans! Come Join me! ,7,2020-04-15T15:59:02Z,en
1196029697,91286825,FrostyCakeTv,24241,live,[UBeat] SMA weiter leveln und quatschen !server !discord  !request,7,2020-04-15T12:05:29Z,de
37558016800,73486611,Si0m0rf,24241,live,[GER] Chaoten Raid ,6,2020-04-15T16:55:42Z,de
1197422129,71855902,Lizua,24241,live,8 Snowflakes having TEA | Raid Night | Part 1/2,6,2020-04-15T14:55:26Z,en
37556172912,147547177,paperstainedink,24241,live,BOTANY TIME | Stream 76,6,2020-04-15T14:17:24Z,en
1198049649,508856134,alitablackfate,24241,live,German  Stream FF 14 mit Cosplay  Heute Menü Ala Carte Von A bis Z   ,6,2020-04-15T16:00:29Z,de
37555714832,177176913,hon1,24241,live,[hoN] 흑마 성장기,5,2020-04-15T13:31:19Z,ko
37556116304,131660555,Erlynnz,24241,live,สวัสดีคุณความสุข !sub | TH/EN,5,2020-04-15T14:11:47Z,th
37557374592,71995922,달로로,24241,live,달로로 노마이크 절렉 트라이 (못함주의),5,2020-04-15T16:05:06Z,ko
37556033008,473049790,The_TableTop,24241,live,The TableTop Guild - Levelling this dapper gent... w/Aaron,5,2020-04-15T14:03:45Z,en
37554054832,218818222,장학재단,24241,live,[패드/용기사] 절렉 주사위 트라이,5,2020-04-15T10:01:35Z,ko
37558173664,466430874,ChocoBoyMax,24241,live,【初心者】FF14　24日目　政宗鯖,5,2020-04-15T17:05:10Z,ja
37556119488,95300967,myuu_cottonbelly,24241,live,Eden savaaage :D Wir versuchen unsere neue Konstellation,5,2020-04-15T14:12:06Z,de
1198721681,254108403,ExObscur,24241,live,Savage Optimierungen #JustForFun | !noping,5,2020-04-15T17:01:50Z,de
37556203104,26781633,Narutzi,24241,live,Dungeons/Raids Leven Chillen lvl 69+,5,2020-04-15T14:20:28Z,de
37556902352,183003064,KalvaXIV,24241,live,Uwu day 8 จะเคลียร์ได้ไหมมมมม,5,2020-04-15T15:25:36Z,th
1198183761,176362001,xxWindsbrautxx,24241,live,Beginn Shadowbringers Hauptszenario ツ (Patch 5.0),5,2020-04-15T16:12:55Z,de
37557536144,47283599,Fiftygold,24241,live,MSQ! What do you mean?!,4,2020-04-15T16:18:13Z,en
37556900464,93467920,mistybz,24241,live,everything gonna be okay,4,2020-04-15T15:25:26Z,th
37558267888,152673671,HoroXIV,24241,live,stuff,4,2020-04-15T17:11:21Z,en
37554699344,470010491,백희주,24241,live,음유 절렉 2일차,4,2020-04-15T11:33:18Z,ko
1198499633,19780349,Khamass,24241,live,shivaaa whyyyy,4,2020-04-15T16:43:27Z,ar
1197499041,124808214,Ryioka,24241,live,Und wieder Eden Weeklies [GER],4,2020-04-15T15:02:44Z,de
37557494304,466509636,대머리아저씨,24241,live,파린이 귀요미 루가딘,4,2020-04-15T16:14:40Z,ko
37558119696,420880516,EnvyGamesStore,24241,live,"Opus 11 Box Breaks, Get In Here!!!",4,2020-04-15T17:01:47Z,en
1197947889,191114595,Khepzero,24241,live,¡¡ Mi PRIMERA PARTIDA en FFXIV !!『 Final Fantasy XIV 』,4,2020-04-15T15:50:42Z,es
37558206624,57227739,HiroVision,24241,live,Final Fantasy XIV ARR Leveling and Story Line Quests ,4,2020-04-15T17:07:15Z,en
1198022593,135893920,SekerMarce,24241,live,"otro dia de cosas sexys en el ff14

",4,2020-04-15T15:58:08Z,es
37557302944,38499798,Belivalan,24241,live,FFXIV leveling and helping a new player,4,2020-04-15T15:59:56Z,en
37556228960,44055859,kinekochan,24241,live,let's do some MS - quirrel!,4,2020-04-15T14:22:59Z,en
1195707953,92041476,MigNoN_AuT,24241,live,[GER] 🔴 Final Fantasy XIV Online! Storytime am Nachmittag!! [Ps4] ,4,2020-04-15T11:15:18Z,de
37554161744,151511091,지혀깅,24241,live,[BLM/지혀깅] 절렉산더 초행 트팟 클목 3트쫑,4,2020-04-15T10:17:41Z,ko
37557594608,48095008,Purgy,24241,live,Must... max... everything...,4,2020-04-15T16:22:55Z,en
37558174720,97420936,SomaOwO,24241,live,Uwuwu | AST,3,2020-04-15T17:05:14Z,en
37556999664,55060634,iFunnny,24241,live,ITS YA BOI,3,2020-04-15T15:34:20Z,en
37557147920,188349747,mmrkk,24241,live,BOGBOGBOG,3,2020-04-15T15:47:18Z,en
1198218465,231817927,DDigibun,24241,live,Viera Adventures! BunBun Brigade! #ConcreteRose | Final Fantasy XIV [ENG/ZA],3,2020-04-15T16:16:15Z,en
37557886368,44603864,BackstageOyster,24241,live,"(Blind) Lvl 50 Monk, No longer baby",3,2020-04-15T16:45:59Z,en
37557831648,195739057,mitichiv,24241,live,Main story adventures! =^∇^*=  (MIC ON),3,2020-04-15T16:41:54Z,en
37557466544,445302946,yakkun1031,24241,live,１から始めるFF14生活【初心者】,3,2020-04-15T16:12:27Z,ja
37556240896,32626463,SDShepard,497467,live,Preparing for AT KT & Namielle - PC !session,387,2020-04-15T14:24:09Z,en
37554605984,195325402,진주몬,497467,live,몬스터를 잡는걸까 내가 잡히는걸까나 ,367,2020-04-15T11:21:05Z,ko
37556265440,54976985,MiMiimiiiii,497467,live,MiMii米★新手把顏色跟攻擊II珠顏色一樣呢! (*ﾟ∀ﾟ*)【MHWI】PC,122,2020-04-15T14:26:39Z,zh
37554832928,208430795,TheSunnyPanda,497467,live,[PC] I'm Addicted To JoJo | !id,114,2020-04-15T11:51:20Z,en
37557325968,470981477,こきん,497467,live,【PC/参加OK!】今週もこの日が来た!朝まで(@Kch312_mhw),91,2020-04-15T16:01:21Z,ja
37555364880,157521286,타소니아,497467,live,피리4판장인 한국 리코더 크게 불기 대회 1위  (Lo-fi),89,2020-04-15T12:54:10Z,ko
1197596385,49777159,YuArcadia,497467,live,❄️[PC - RM 800+] On farm ensemble et FF7R plus tard ! 🍍,74,2020-04-15T15:12:31Z,fr
37555177184,485604397,もいもいはにー,497467,live,[PC] 参加OK！配信バウンティなど∩ˊ꒳​ˋ♡ [肉]もいもい,52,2020-04-15T12:32:03Z,ja
1197487761,55683526,andrufb,497467,live,"[PC] ADORNOS, RAGING BRACHY/RAJANG Y DEMÁS COSAS TOCHAS | !id para entrar!!",45,2020-04-15T15:01:41Z,es
37554912448,226734116,티티푸티,497467,live,나 오늘 동숲 했따,44,2020-04-15T12:00:35Z,ko
37556498880,30282132,咩咩未來,497467,live,【♫狩獵笛♫】我救難(・∀・)b（是PC唷）,39,2020-04-15T14:49:45Z,zh
37555954688,245902585,pemalaz,497467,live,PS4 grinding them decos !id !sr PC later,39,2020-04-15T13:56:37Z,en
37555140624,120814496,lululandd,497467,live,[PC] peepeepoopoo !session !pineapple,36,2020-04-15T12:27:40Z,en
37557048896,472156168,lilyfizz,497467,live,(PC)  ENG/JP chilling relaxing  join me~参加どぞどぞ,34,2020-04-15T15:38:39Z,en
1197991425,192100522,TheQuackCafe,497467,live,"Ajudando a galera e respondendo dúvidas! Lobby aberto, Bora caçar! Dark Souls 3 mais tarde! !id !discord !commands",33,2020-04-15T15:55:09Z,pt
37554304352,179998655,無限輸出,497467,live,【無限輸出】跟鬼一樣的獵人 像神一樣的貓車  !菜(★NEW)  !文 (★NEW) !TA (★NEW) !集會,29,2020-04-15T10:39:24Z,zh
37556627440,168157955,OddieOwl,497467,live,Clapping monster cheeks. PC !sounds !discord,28,2020-04-15T15:01:11Z,en
37556297600,418476641,김새복,497467,live,★하와와 몬린이! 임계 브라키 잡으러 갑니당!★ #저또지 #김새복,27,2020-04-15T14:30:03Z,ko
37556040656,484406300,잇츠윤,497467,live,PCㅣ휴일 너무 짧다 ㅠㅠ 채팅/유입/소통 환영합니다 ^^,26,2020-04-15T14:04:25Z,ko
37556458784,58359926,るっかるん,497467,live,🦕MHWIB🦕晩酌しながら狩りいきましょー🍖🍖(｡´◕ω◕｀｡),25,2020-04-15T14:45:55Z,ja
37556782944,168847632,tensu83,497467,live,寝る前にすこしだけ～　,24,2020-04-15T15:14:53Z,ja
37553752992,91709944,Angelixa,497467,live, Helloooo pt 4  !id,23,2020-04-15T09:14:25Z,en
37555984528,40536202,KittyJess,497467,live,Die Jagd geht weiter!/ Weiter in Iceborne / t78v?pvLQ+b&,22,2020-04-15T13:59:36Z,de
37556548320,28784230,Archmono,497467,live,+2 加爾 | 貓車啦！大金獵友會 #猛漢森林 #白金之路 ,22,2020-04-15T14:54:26Z,zh
37556039856,175578748,Guzjimon,497467,live,ผัดกระเพรามอนไม่เอากระเพรา,21,2020-04-15T14:04:21Z,th
1198268609,225068774,oChinchirorin,497467,live,[PS4} !session | QuaranTEA saga ,21,2020-04-15T16:21:12Z,en
37557585680,136707767,happybadkitty,497467,live,[LGBTQ & Non-LGBTQ Friendly Space] ☆Happy to Help Viewers!☆ Upgrade Goal!! [MR 500/HR 999] [2000+ Hours Played],20,2020-04-15T16:22:11Z,en
37556627888,63568599,Dzarwinn,497467,live,🇸🇬 [PS4P] Circuit Breaker Day 10.. !point !session ,20,2020-04-15T15:01:13Z,en
37557313072,455987128,문복순,497467,live,[PC]믜믜믜믜,20,2020-04-15T16:00:30Z,ko
37556305296,207026910,尹知用火,497467,live,生日快樂，Bud.,19,2020-04-15T14:30:47Z,zh
37554844256,206999263,웨이와도,497467,live,접지마 너 없으면 모넌 망해,19,2020-04-15T11:52:47Z,ko
37556342416,239340606,彩虹_,497467,live,[粤/普]🌈MHW🌈PC  訂閱？幫彩虹解鎖最後一個表情符號~ 差一丟丟  !集會所,18,2020-04-15T14:34:28Z,zh
37556298528,446995588,즐거운르메,497467,live,와 무페토! 너만 오면 바로 고@@ [ 시참 환영 ],17,2020-04-15T14:30:08Z,ko
37555891680,153956422,莎蘿蔓,497467,live,❁04/15❁ 第二天嘗試玩....好難理解QQ....難!,16,2020-04-15T13:50:16Z,zh
37555970976,25174530,Paladinlord10,497467,live,Mawnsters,16,2020-04-15T13:58:18Z,en
37555638272,165795655,뉴생이,497467,live,[뉴생이] 냨,16,2020-04-15T13:23:01Z,ko
37555184208,35991607,melfchuah,497467,live,[PC][EN][SG] Waiting for Next Update,16,2020-04-15T12:32:54Z,en
37555435488,237238176,설이현,497467,live,시참💖무페토 같이가주면 안돼요? ㅠ,16,2020-04-15T13:01:15Z,ko
37556627872,154206188,shinybri,497467,live,"MHW - hunting with DjShockJock, zero deaths runs (as usual)",15,2020-04-15T15:01:13Z,en
37556022352,498668881,티토린,497467,live,[신입]  몬린이의 무페토 정복하기! 지금이 유입각이야!,15,2020-04-15T14:02:46Z,ko
37554614384,492110168,니_마,497467,live,몬린이의 파밍[신규/유입환영],13,2020-04-15T11:22:14Z,ko
37555771808,163222600,AmirTheVideoGuy,497467,live,24 HOUR APPRECIATION STREAM || Thank you for the support! || !commands,13,2020-04-15T13:37:29Z,en
37556004976,465900026,도메이로,497467,live,"[ 신입, 소통, 관음환영 ] 드디어 나도 패드유저라 말 할 수 있다! [ 몬스터헌터 / Monsterhunter ]",13,2020-04-15T14:01:09Z,ko
37556058192,29405836,Sinderish,497467,live,Open Session | MR & Item Farming! | First PC Playthrough | !session | PC | Day 19,13,2020-04-15T14:06:08Z,en
37555610064,490042653,돈돔,497467,live,[신입/유입] 몬린이 2일차!,13,2020-04-15T13:19:55Z,ko
37555248688,457788324,ZiKiG,497467,live,i promise not to scream today Kappa,13,2020-04-15T12:40:49Z,en
37554763856,263557377,카신_,497467,live,[복귀 21일차] 무페토 합방 (w.티토린) 놀러오세요~~~٩(ˊᗜˋ*)و,12,2020-04-15T11:42:15Z,ko
37555925680,206291346,MoinDave,497467,live,"Erstmal Fighten, danach Chillen 🔴14.04.2020🔴 [GER|MoinDave] [18+] !bobs !event !info",12,2020-04-15T13:53:46Z,de
37555261456,180948583,yukkuriasakura,497467,live,適当モンハン部装飾品珠集め/PS4,12,2020-04-15T12:42:25Z,ja
37554556992,490653877,요다기리죠,497467,live,무패토지바 같이 ㄱㄱ,12,2020-04-15T11:14:17Z,ko
37556889328,44102147,icemeh,497467,live,"[SG/PC] Immortal vampire build, come and see !donate !discord !steamid !session",12,2020-04-15T15:24:29Z,en
1196444593,447424335,Innocent_Ino,497467,live,Кто Руина? Я - Руина!!!,11,2020-04-15T13:01:33Z,ru
37555083536,168412039,Thralldom1,497467,live,T.A.G.S presents: COVID-19 SESSIONS | MY | !command |,11,2020-04-15T12:20:44Z,en
1197356801,110327445,imaiden86,497467,live,"MR620+ Logros, eventos, tierras y lo que salga",11,2020-04-15T14:48:21Z,es
37553172816,473864708,오_오리,497467,live,하이,11,2020-04-15T07:45:40Z,ko
37555394000,46004592,뷔르,497467,live,뷔르 재활훈련,11,2020-04-15T12:57:21Z,ko
37555588592,165385127,달달한픽시,497467,live,어서오세요 공장의 숲,10,2020-04-15T13:17:40Z,ko
1198728129,31333430,Travingel,497467,live,The Fighting Never Stops!,10,2020-04-15T17:02:15Z,en
1198487937,250548725,GynoxMynorius,497467,live,"Misiones de Arena, y Cositas Varias // !Sr // #YoMeQuedoEnCasaSalvoParaComprarElPan ",10,2020-04-15T16:42:19Z,es
37553580672,152963953,치오야놀자,497467,live,인생처음 해보는 몬헌 - 모린이 - 아본 무섭다...,10,2020-04-15T08:47:08Z,ko
37552837680,63272268,Quinn37,497467,live,PC Dailies,10,2020-04-15T06:56:32Z,en
1197734225,39034616,TheWrongButton,497467,live,PS 4 | Фармим ивенты,10,2020-04-15T15:27:33Z,ru
1197438961,250814863,MrAnyder,497467,live,Eempezamos en Monster Hunter World. Empezais conmigo?,9,2020-04-15T14:57:13Z,es
37557024624,444495604,DarkwinDaiso,497467,live,[PS4] Iceborne - Caccia Infinita - Fatevi avanti Cacciatori!,9,2020-04-15T15:36:31Z,it
37556180336,138386218,꽃미녀언니,497467,live,"포도 과수원 맛집!~! 따러가잣~
몬스터헌터 월드 PC 아이스본 MHW:IB
Monster Hunter World Ice Borne",9,2020-04-15T14:18:11Z,ko
37557118640,477779812,fridgec,497467,live,+400 MR Helping and Farming ~Open Lobby~,9,2020-04-15T15:44:50Z,en
1195263713,75826306,Porromir,497467,live,"Cazando ""bichillos"" de Iceborne. Full encargos",9,2020-04-15T09:52:06Z,es
37556385680,130125311,FATCAT_Live,497467,live,o/ !id,9,2020-04-15T14:38:44Z,en
37554410832,238114926,눈아_,497467,live,고인물 꿈나무,9,2020-04-15T10:55:03Z,ko
37555122096,69318939,水兔姊,497467,live,【水兔姊】各種魔物都來一味-PC,9,2020-04-15T12:25:28Z,zh
37557183728,135078075,MrBlueApe,497467,live,"Mounten, Heilen lassen, Wiederholen | Corona Freie Zone",9,2020-04-15T15:50:18Z,de
37553532480,508347780,안녕하우,497467,live,몬스터헌터월드 시작! /monster hunter world,8,2020-04-15T08:39:37Z,ko
37556044080,135558175,mingaeam,497467,live,[EN/TH] มาจ้าาาาา ล่าแย้ มอนฮัน ภาษาเหนือ101,8,2020-04-15T14:04:46Z,th
37556336064,210137735,poppykao,497467,live,Poppy [PS4] | 解每日,8,2020-04-15T14:33:49Z,zh
37557479200,145715863,karaagechan,497467,live,ﾑﾌｪﾄｼﾞ-ﾊﾞ-(*ºчº*)じじぃとばばぁですけど、一緒にまわしわせんか？room[!dMLTG$c8nu=],8,2020-04-15T16:13:29Z,ja
1196635585,83663730,FoamzTV,497467,live,Hunting thingies and Stuffies! WOOHOO \o/ !merch :D #AllDaFoamz #SupportSmallStreamers,8,2020-04-15T13:24:46Z,en
37557681648,151127837,Sshaak,497467,live,Test Spadascia 3/3 > Doppie lame od arco? - ID Sessione: RcAdyd28-GLe - !sub !prime !comandi,8,2020-04-15T16:30:13Z,it
37554584832,173015391,一生めがね,497467,live,モンハン #4 産地直送ぉ！！,8,2020-04-15T11:18:08Z,ja
1198047313,499896031,PopUkultur,497467,live,Vi jakter på Monstre. Eller jakter de på OSS?!?!?,8,2020-04-15T16:00:18Z,no
37554449328,467595535,콩_몬,497467,live,무페토 도는중 2파티! (8/8),8,2020-04-15T11:00:03Z,ko
1195756033,182930981,LilouNZ,497467,live,[FR/PS4] Le jeu du Mercredi : Monster hunter !! ,8,2020-04-15T11:23:26Z,fr
1198172961,40827502,Kr0zen,497467,live,Empezamos las coronas de ICEBORNE (Kr0zenRip nuevo emote) ID de Sesion online: 3hi4 kxsT MJP6 | !SORTEO,7,2020-04-15T16:11:56Z,es
1197591377,120209387,MrFlex_,497467,live,⚓Farmen und Co. | 🍺 !discord !social 🍺 | 🔥 #FlexPiraten 🔥,7,2020-04-15T15:11:59Z,de
37557797792,210763990,Alongtakashi,497467,live,PS4/ENG 🇲🇾 🇸🇬 ⚔️ CB MAIN ⚔️ let's deco hunt !sounds !sr up,7,2020-04-15T16:39:13Z,en
37556258576,442463159,미나리즙,497467,live,-몬린이-,7,2020-04-15T14:25:58Z,ko
1198382561,77681753,Spiritendo,497467,live,"Hallo, bin müde. Und du? | !prime !sub",7,2020-04-15T16:32:19Z,de
37556597664,154932768,미나밍,497467,live,미나밍] 헤머 마스터가 되고싶어요!+_+ 강공죠하!  4/15(수),7,2020-04-15T14:58:48Z,ko
37556885024,210939688,aki0529,497467,live,【MR7】採取してる。 ✽MHW,7,2020-04-15T15:24:07Z,ja
37555661440,143594482,칸신쿤,497467,live,[칸신쿤]몬스터 헌터 새벽신입반 훈수가능! 도와줘요!,7,2020-04-15T13:25:36Z,ko
37555889536,114632032,KedisTV,497467,live,[GER] Böse Chillerei / !mafia <punkte> !punkte !insta !twitter,7,2020-04-15T13:50:04Z,de
37558254176,76116382,AmiPlays,497467,live,Hunting with Bex & Liam! 🎮 !discord !kupocon !social,7,2020-04-15T17:10:27Z,en
37555084336,87265248,Wipp90,497467,live,(PS4) [ENG/ESP] Hunter for Hire !id,7,2020-04-15T12:20:49Z,en
37557428384,27380898,ImNotASpeedRunner,497467,live,[PC] Chef's Choice platter or riot.,7,2020-04-15T16:09:25Z,en
37556508560,54005818,DJShockJock,497467,live,How Many Carts Today? Going for HR 999 and MR 999! !gnome !sfx,7,2020-04-15T14:50:40Z,en
37554603552,464833761,오_동,497467,live,"100랭을 향해
 (악플근절!! 표현의자유!! 존중, 배려, 매너, 사랑?!)",6,2020-04-15T11:20:45Z,ko
37557091984,76112780,enoweyem,497467,live,[PC] hello !session,6,2020-04-15T15:42:29Z,en
1197170417,136251171,Denzerius,497467,live,[ PS4 / !Hub ] Join the Hunt!!!  | Stream Raiders later?,6,2020-04-15T14:26:59Z,en
1197027297,26675853,DarkDevilGaming,497467,live,#EP62.5 - So...yeah... #ENG/PT,6,2020-04-15T14:10:23Z,en
1197912161,83369562,Diskelheit,497467,live,Hi,6,2020-04-15T15:47:00Z,pl
1198421441,118422060,SheisouTV,489111,live,Hashtag Je n'ai toujours pas de Beast Rider et je trouve que cela devrait changer,1053,2020-04-15T16:35:56Z,fr
1197713425,103798563,Dedefion_TV,489111,live,JE VOUS SUMMON ? FARMING COINS + GVG !!!,316,2020-04-15T15:25:19Z,fr
37556710000,217623109,foxysw,489111,live,69 more Twitch Primes for trans.,249,2020-04-15T15:08:24Z,en
1197673137,44327251,CurtoJogos,489111,live, Live em São Januário - Subindo o Chat e Conversando com a ToAH ,224,2020-04-15T15:21:01Z,pt
37558115040,73528578,JackthePott,489111,live,🔥SUMMONERS WAR🔥6 Jahre SW & 10k Followerstream mit tollem Giveaway   <3 #sponsored #giveaway,191,2020-04-15T17:01:30Z,de
37555091216,79565810,MurphTracey,489111,live,"[GER/ENG] !Patch | Nat 5 für Jeden? | Reviews, Hilfe und mehr | !guides | !youtube | !review (day 627th)",171,2020-04-15T12:21:44Z,de
37556801920,140604096,SinsheiSW,489111,live,Absolut kranker ToA Content und anschließend Opening,162,2020-04-15T15:16:34Z,de
1197099345,113342023,videokilled,489111,live,un peu de SL !,133,2020-04-15T14:18:34Z,fr
1198544993,140850967,zkenpachi,489111,live,"Boa Tarde ^^   
!sub !loots !youtube !serviços !desafio
twitch.tv/zkenpachi",81,2020-04-15T16:47:44Z,pt
1195887009,62118970,dilminhaxd,489111,live,Bom Dilma! G1 vem hoje? | 19h Jeff x Bifin live da com2us_br | Vakinha do Chewie | !chewie !prime,75,2020-04-15T11:45:02Z,pt
1196365841,199933927,joninhagbr,489111,live,SÓ VEM! TOA AUTO SPEED!,53,2020-04-15T12:52:26Z,pt
37558064112,76054061,法術,489111,live,打RTA賺分數GO,45,2020-04-15T16:58:48Z,zh
37557913168,74867048,ArGentum2510,489111,live,[ENG/RU/SWE] ФЕРР ЛЮБЕЗНО ПРОСИТ ТЕБЯ НЕ БИТЬ ЛАБО ДО КОНЦА НЕДЕЛИ,44,2020-04-15T16:48:06Z,ru
37557257024,238149659,Way_Shadow,489111,live,A por las Torres!! ,39,2020-04-15T15:56:27Z,es
1198037793,31093706,dookey1337,489111,live,[GER/ENG] 🌟Free Account Reviews + Special League🌟| 👨‍🏫 PvE/PvP-Hilfe für Groß und Klein 👨‍🏫 | !review !discord,33,2020-04-15T15:59:31Z,de
37556463008,441592715,VainCIB,489111,live,Surprise strim ends when song request ends ,33,2020-04-15T14:46:19Z,en
1198825105,122440748,ZergEvolution,489111,live,Toah os Summons de 999 SABADAO,28,2020-04-15T17:09:54Z,pt
1197370401,105581418,igor_dragneel,489111,live,LIVE DA CADEIRA,28,2020-04-15T14:49:55Z,pt
1195082753,86349426,GoltorBarbefer,489111,live,[FR] Toujours plus de vélins ! TOA/TOAH (jour 173),28,2020-04-15T09:12:11Z,fr
37555841344,54203212,Champitos,489111,live,Apocalypse chez moi mais on joue quand même ! STREAM N°219,26,2020-04-15T13:45:04Z,fr
37556599120,114744015,HappyHourArcade,489111,live,Coffee & Summons | !JoinTheWar !GGSupps,26,2020-04-15T14:58:57Z,en
37556176928,106300497,romulusxd,489111,live,low quality mic - g3 climb and summons,21,2020-04-15T14:17:49Z,en
37557349600,171096346,dr_colecash,489111,live,Special League! Summons? - ITA ^^,18,2020-04-15T16:03:02Z,it
1198138977,509462273,dean_quaid,489111,live,Siege and RTA,18,2020-04-15T16:08:37Z,ru
37557826176,265187320,Celticrowan125,489111,live,Summons For PG as well as anybody else :) ,16,2020-04-15T16:41:29Z,en
37556549744,164615043,SchmomsTV,489111,live,B-Day Opening um 19 Uhr [GER] !channel,13,2020-04-15T14:54:34Z,de
1198398609,182553596,radionoob80,489111,live,💜♫ VD Fl0w : Chill TOA/GvG& RTA ♫💜 Summon D'agoriiia ds la soirée 🤞,12,2020-04-15T16:33:51Z,fr
1198205553,109569350,Le_Shiro,489111,live,🔥Live café🔥 ,11,2020-04-15T16:15:03Z,fr
37556072512,464972442,EurekaKudos,489111,live,"My TOA hard run + TOA Support + Summoner""s way Quests and MARIO KART w/viewers",9,2020-04-15T14:07:34Z,en
37557528384,100741045,Snoooss,489111,live,Summon session vite fait ,8,2020-04-15T16:17:29Z,fr
1198618625,81851061,iAnarant,489111,live,Призывы и РТА,8,2020-04-15T16:54:19Z,ru
1197785841,497669847,RedhartzSW,489111,live,Summoners war - Nouvelle MAJ !!!,8,2020-04-15T15:33:08Z,fr
1198046945,77646056,skupskup,489111,live,Chilling Galleon ve Siqma ?? (Gün 21) !dc ,8,2020-04-15T16:00:16Z,tr
1198587937,462817179,delzor_real,489111,live,TOA et RTA  <3 DU FUN DE LA JOIE ET DE LA BONNE HUMEUR FAQ / REVIEWS,7,2020-04-15T16:51:37Z,fr
1198501585,55767602,SenkProduction,489111,live,[AT[ [Global][!Discord] !SR TOAH und GK,7,2020-04-15T16:43:38Z,de
1198788193,122956293,luxrai12,489111,live,farmeando y hablando un ratito con vosotros letsss gooo😎😎💪💪💪,7,2020-04-15T17:06:52Z,es
1198362033,81419171,LOLSNUGGLE,489111,live,"🔴#1 PLEB 🔴SummonersWay, TOA KEKW",7,2020-04-15T16:30:24Z,de
37557848240,79963545,colpat221,489111,live,toa grind,6,2020-04-15T16:43:09Z,de
37557273504,108427177,chipmonklee,489111,live,"[Toronto][G1 Push Season 13 F2P!!] Hired by ShinraCorp to Test Mushroom Sumo Moaning Sesh!!!! 4Leg, 7LD SCrolls +MORE!",6,2020-04-15T15:57:41Z,en
1197174913,226203218,Yavan_,489111,live,Grimpon cette TOA,6,2020-04-15T14:27:31Z,fr
1197712209,89325824,SauronSenpai,489111,live,Trascend = Bellenus | Seguimos TOAH,5,2020-04-15T15:25:10Z,es
37555610768,425823521,Ronjoscha,489111,live,Tag 24... heute farmen (Channel 9876),5,2020-04-15T13:19:58Z,de
37556724032,47514991,kidstacz,489111,live,Chill stream (Summoners War) Mobile,5,2020-04-15T15:09:36Z,en
37556970752,466430652,sasory_08,489111,live,"Проходим сотку харда, выполняем квесты и многое другое)",5,2020-04-15T15:31:43Z,ru
1198736145,218855524,loddfafnir_tv,489111,live,Toa / discussion et runage,4,2020-04-15T17:02:47Z,fr
1198264193,107617202,setois347,489111,live,[FR] ✅❤️  Medecins sans frontieres - COVID19 !donmsf  ❤️✅👩‍⚕️👨‍⚕️ // J5 farm event  et aussi Hall de l'eau et magie :),4,2020-04-15T16:20:44Z,fr
1196662689,41676320,hvoarang,489111,live,ToA: Hard 1-100f,4,2020-04-15T13:28:09Z,ru
1197269681,264447641,aminosoas,489111,live,Идем без лифта до 100 этажа башни Хард (советы прохождения приветствуются) (Ник: Aminoso ГМ гильдии RusPatriot. Cервер Global),4,2020-04-15T14:38:20Z,ru
1198312257,425842100,Narancia_MVP,489111,live,Road To TOA100,3,2020-04-15T16:25:39Z,en
37556888704,484408786,nabbo_channel,489111,live,Summoning session by ZACKFAIR92,3,2020-04-15T15:24:26Z,it
1198757873,493958736,SinMagi,489111,live,Subindo Toa e trocando ideia,3,2020-04-15T17:04:25Z,pt
37556695008,151820083,throre95,489111,live,summone de guilde dimanche 16H farm toa et gagne ton pack ;),3,2020-04-15T15:07:02Z,fr
37557890816,213785668,ComicalCanadian,489111,live,Transcendence and Toa/Toah Lets have fun !acc Reviews/Help,3,2020-04-15T16:46:19Z,en
1197905329,128844314,lolofail53,489111,live,Summon à 19h et Rta spécial ligue,3,2020-04-15T15:46:14Z,fr
1197618817,106100060,Silvered0203,489111,live,"[FR/EN] On fait TOA/TOAH et après on va faire un peu de spécial league, summon session vendredi 17/04",3,2020-04-15T15:14:56Z,fr
1198619841,454973115,zxc9g,489111,live,"Открываем свиточки)0


",3,2020-04-15T16:54:24Z,ru
