,viewer_id,Recency,RecencyCluster,Frequency,FrequencyCluster,Engagement,EngagementCluster,OverallScore,Segment,m6_Engagement
1108,17929.0,62,1,1,0,238.79999999999998,0,1,Low-Value,408.0
1109,18179.0,60,1,19,0,480.26000000000005,0,1,Low-Value,690.0099999999999
1110,15424.0,62,1,17,0,383.34,0,1,Low-Value,0.0
1111,16788.0,62,1,68,0,297.1700000000002,0,1,Low-Value,300.31
1112,16584.0,62,1,14,0,611.94,0,1,Low-Value,324.1400000000001
1113,15364.0,62,1,3,0,331.80000000000007,0,1,Low-Value,581.3900000000001
1114,18108.0,62,1,17,0,271.0,0,1,Low-Value,0.0
1115,14272.0,62,1,8,0,132.09,0,1,Low-Value,305.87000000000006
1116,13426.0,46,1,33,0,645.5900000000001,0,1,Low-Value,2064.52
1117,15812.0,62,1,3,0,519.96,0,1,Low-Value,1036.3799999999999
1118,15980.0,62,1,20,0,760.1800000000001,0,1,Low-Value,1638.6800000000005
1119,15832.0,62,1,54,0,836.7899999999998,0,1,Low-Value,0.0
1120,15528.0,62,1,26,0,229.32999999999993,0,1,Low-Value,0.0
1121,14479.0,61,1,8,0,141.85,0,1,Low-Value,0.0
1122,17088.0,61,1,55,0,1015.8299999999999,0,1,Low-Value,975.18
1123,17438.0,61,1,17,0,388.45000000000005,0,1,Low-Value,0.0
1124,13060.0,61,1,15,0,307.53000000000003,0,1,Low-Value,0.0
1125,14790.0,61,1,10,0,152.16,0,1,Low-Value,592.9000000000001
1126,14890.0,61,1,7,0,125.65,0,1,Low-Value,0.0
1127,16386.0,61,1,4,0,61.10000000000001,0,1,Low-Value,256.09999999999997
1128,14818.0,61,1,13,0,118.25000000000001,0,1,Low-Value,539.5500000000001
1129,17075.0,61,1,16,0,133.47,0,1,Low-Value,138.04999999999998
1130,17071.0,47,1,32,0,483.28000000000003,0,1,Low-Value,1637.2000000000005
1131,15894.0,61,1,3,0,106.81,0,1,Low-Value,0.0
1132,13573.0,61,1,3,0,31.770000000000003,0,1,Low-Value,262.63
1133,17861.0,61,1,34,0,216.12,0,1,Low-Value,957.0900000000001
1134,14957.0,61,1,12,0,58.49000000000001,0,1,Low-Value,0.0
1135,13918.0,61,1,8,0,198.20000000000002,0,1,Low-Value,1014.6399999999999
1136,14525.0,43,1,22,0,522.9200000000001,0,1,Low-Value,3082.3299999999963
1137,16600.0,61,1,9,0,111.60000000000001,0,1,Low-Value,231.64
1138,17212.0,61,1,4,0,226.85,0,1,Low-Value,0.0
1139,17781.0,61,1,2,0,102.0,0,1,Low-Value,86.02
1140,16365.0,61,1,3,0,120.9,0,1,Low-Value,1051.0600000000002
1141,18161.0,60,1,12,0,244.79,0,1,Low-Value,1072.3700000000001
1142,14886.0,60,1,18,0,364.80000000000007,0,1,Low-Value,0.0
1143,15018.0,60,1,12,0,180.08999999999997,0,1,Low-Value,204.87
1144,13626.0,60,1,19,0,257.22999999999996,0,1,Low-Value,0.0
1145,13462.0,60,1,9,0,151.5,0,1,Low-Value,0.0
1146,15860.0,40,1,38,0,317.5999999999999,0,1,Low-Value,556.9499999999997
1147,14419.0,60,1,37,0,183.46,0,1,Low-Value,750.5
1148,18263.0,60,1,15,0,307.6,0,1,Low-Value,905.5600000000001
1149,15197.0,60,1,12,0,216.75,0,1,Low-Value,306.35999999999996
1150,16960.0,60,1,45,0,201.53,0,1,Low-Value,305.52000000000004
1151,13841.0,60,1,1,0,85.0,0,1,Low-Value,0.0
1152,17701.0,60,1,24,0,417.95000000000005,0,1,Low-Value,0.0
1153,17580.0,60,1,1,0,47.7,0,1,Low-Value,0.0
1154,14852.0,60,1,24,0,490.40000000000003,0,1,Low-Value,2346.289999999999
1155,14970.0,60,1,7,0,444.75,0,1,Low-Value,809.8099999999997
1156,15605.0,60,1,20,0,312.58000000000004,0,1,Low-Value,508.0500000000001
1157,15179.0,41,1,2,0,169.5,0,1,Low-Value,751.8299999999999
1158,13169.0,60,1,6,0,505.19999999999993,0,1,Low-Value,207.68
1159,16162.0,60,1,2,0,37.4,0,1,Low-Value,0.0
1160,15691.0,60,1,2,0,136.8,0,1,Low-Value,0.0
1161,15482.0,58,1,6,0,713.8,0,1,Low-Value,9617.52
1162,17085.0,58,1,27,0,244.50000000000003,0,1,Low-Value,347.75000000000006
1163,16010.0,53,1,62,0,297.4,0,1,Low-Value,0.0
1164,13781.0,58,1,17,0,127.84000000000002,0,1,Low-Value,0.0
1165,17744.0,58,1,12,0,280.56,0,1,Low-Value,303.06000000000006
1166,14023.0,58,1,16,0,273.14,0,1,Low-Value,0.0
1167,13198.0,57,1,67,0,903.01,0,1,Low-Value,1313.4900000000007
1168,16142.0,57,1,37,0,535.3400000000001,0,1,Low-Value,0.0
1169,13059.0,57,1,8,0,183.4,0,1,Low-Value,0.0
1170,13984.0,57,1,1,0,432.48,0,1,Low-Value,203.28
1171,16224.0,48,1,44,0,543.21,0,1,Low-Value,752.0900000000001
1172,13294.0,57,1,32,0,483.65000000000003,0,1,Low-Value,390.09000000000003
1173,15289.0,57,1,19,0,375.44999999999993,0,1,Low-Value,564.3300000000002
1174,17774.0,57,1,40,0,375.00000000000006,0,1,Low-Value,630.4199999999998
1175,18185.0,57,1,17,0,304.25,0,1,Low-Value,0.0
1176,17956.0,57,1,1,0,12.75,0,1,Low-Value,0.0
1177,14747.0,57,1,18,0,328.2,0,1,Low-Value,0.0
1178,14719.0,57,1,40,0,223.45999999999995,0,1,Low-Value,972.2500000000001
1179,17214.0,57,1,22,0,160.57,0,1,Low-Value,455.45000000000005
1180,17848.0,57,1,13,0,174.46,0,1,Low-Value,512.83
1181,16586.0,56,1,8,0,463.95,0,1,Low-Value,0.0
1182,16105.0,56,1,13,0,336.96,0,1,Low-Value,0.0
1183,17596.0,56,1,16,0,354.28999999999996,0,1,Low-Value,2081.0200000000023
1184,15442.0,56,1,2,0,594.0,0,1,Low-Value,0.0
1185,17618.0,56,1,13,0,346.49999999999994,0,1,Low-Value,0.0
1186,16170.0,42,1,38,0,625.5799999999998,0,1,Low-Value,1259.4699999999998
1187,16394.0,56,1,24,0,306.89000000000004,0,1,Low-Value,936.0400000000002
1188,15244.0,56,1,15,0,297.94,0,1,Low-Value,333.63000000000005
1189,17492.0,56,1,12,0,374.57,0,1,Low-Value,0.0
1190,13525.0,56,1,2,0,282.88,0,1,Low-Value,345.9
1191,17409.0,56,1,5,0,260.55,0,1,Low-Value,511.30000000000007
1192,17783.0,55,1,30,0,112.41,0,1,Low-Value,171.06000000000006
1193,13863.0,55,1,20,0,305.78000000000003,0,1,Low-Value,0.0
1194,13515.0,55,1,13,0,203.4,0,1,Low-Value,687.7199999999998
1195,15917.0,55,1,12,0,123.10000000000001,0,1,Low-Value,0.0
1196,17440.0,55,1,3,0,124.61999999999999,0,1,Low-Value,61.8
1197,17045.0,55,1,1,0,39.95,0,1,Low-Value,299.48999999999995
1198,14220.0,55,1,10,0,319.42,0,1,Low-Value,0.0
1199,17140.0,55,1,20,0,465.32,0,1,Low-Value,0.0
1200,14964.0,55,1,13,0,206.21,0,1,Low-Value,0.0
1201,16031.0,55,1,39,0,305.63,0,1,Low-Value,243.3100000000001
1202,16378.0,55,1,3,0,75.9,0,1,Low-Value,0.0
1203,17906.0,55,1,12,0,72.9,0,1,Low-Value,0.0
1204,15646.0,54,1,11,0,150.24,0,1,Low-Value,107.60000000000001
1205,16144.0,54,1,1,0,175.2,0,1,Low-Value,0.0
1206,13748.0,40,1,12,0,376.84999999999997,0,1,Low-Value,367.4
1207,14961.0,40,1,53,0,1076.6299999999999,0,1,Low-Value,3865.0200000000004
1208,16515.0,54,1,22,0,301.81999999999994,0,1,Low-Value,1004.7999999999998
1209,15530.0,54,1,54,0,553.13,0,1,Low-Value,949.2200000000001
1210,13950.0,54,1,7,0,179.31,0,1,Low-Value,424.81
1211,13892.0,54,1,3,0,54.519999999999996,0,1,Low-Value,578.45
1212,14449.0,54,1,57,0,191.05999999999997,0,1,Low-Value,505.79999999999967
1213,16209.0,54,1,10,0,305.95,0,1,Low-Value,1956.6699999999996
1214,15754.0,54,1,6,0,91.8,0,1,Low-Value,366.77
1215,13712.0,54,1,10,0,228.83999999999997,0,1,Low-Value,0.0
1216,15800.0,54,1,14,0,244.5,0,1,Low-Value,454.57999999999987
1217,15916.0,54,1,15,0,160.12000000000003,0,1,Low-Value,792.9100000000001
1218,16255.0,54,1,21,0,168.46,0,1,Low-Value,1558.2400000000011
1219,13718.0,54,1,5,0,192.5,0,1,Low-Value,0.0
1220,13005.0,54,1,18,0,321.65,0,1,Low-Value,192.05
1221,14981.0,54,1,8,0,102.11999999999998,0,1,Low-Value,0.0
1222,17928.0,54,1,17,0,78.26,0,1,Low-Value,134.28
1223,16261.0,54,1,56,0,254.95999999999995,0,1,Low-Value,491.8699999999996
1224,17883.0,54,1,19,0,119.35000000000001,0,1,Low-Value,367.54999999999984
1225,14619.0,53,1,20,0,394.43999999999994,0,1,Low-Value,0.0
1226,13995.0,53,1,17,0,310.45000000000005,0,1,Low-Value,1083.2400000000002
1227,13362.0,53,1,41,0,768.83,0,1,Low-Value,1509.21
1228,16643.0,53,1,27,0,487.51,0,1,Low-Value,0.0
1229,14246.0,53,1,24,0,449.6400000000001,0,1,Low-Value,1024.4199999999996
1230,18040.0,53,1,12,0,239.00000000000003,0,1,Low-Value,118.2
1231,15119.0,53,1,14,0,266.4,0,1,Low-Value,0.0
1232,16325.0,53,1,5,0,190.82000000000002,0,1,Low-Value,403.42
1233,14924.0,53,1,10,0,310.05,0,1,Low-Value,0.0
1234,15109.0,53,1,28,0,484.95,0,1,Low-Value,0.0
1235,16623.0,53,1,5,0,129.45,0,1,Low-Value,0.0
1236,14243.0,53,1,23,0,373.2700000000001,0,1,Low-Value,968.2800000000002
1237,16045.0,53,1,11,0,196.8,0,1,Low-Value,479.45
1238,13962.0,53,1,7,0,117.6,0,1,Low-Value,51.95
1239,17035.0,53,1,10,0,174.02000000000004,0,1,Low-Value,0.0
1240,18036.0,53,1,40,0,110.79999999999997,0,1,Low-Value,294.82
1241,14958.0,53,1,18,0,210.64999999999998,0,1,Low-Value,289.03
1242,14030.0,51,1,65,0,451.28999999999974,0,1,Low-Value,925.0700000000003
1243,14264.0,53,1,5,0,115.69999999999999,0,1,Low-Value,218.27
1244,13562.0,53,1,24,0,603.2700000000001,0,1,Low-Value,1196.0599999999995
1245,15775.0,53,1,7,0,104.9,0,1,Low-Value,0.0
1246,17268.0,51,1,2,0,276.48,0,1,Low-Value,487.15999999999997
1247,13630.0,53,1,32,0,431.78,0,1,Low-Value,1068.8600000000001
1248,13548.0,51,1,61,0,281.00999999999993,0,1,Low-Value,401.39999999999986
1249,13508.0,51,1,12,0,110.97,0,1,Low-Value,0.0
1250,13606.0,51,1,37,0,180.39999999999998,0,1,Low-Value,30.119999999999997
1251,17372.0,51,1,47,0,212.12000000000006,0,1,Low-Value,597.3799999999994
1252,14450.0,51,1,12,0,108.42,0,1,Low-Value,213.79999999999998
1253,15058.0,51,1,64,0,262.68999999999994,0,1,Low-Value,1384.2300000000012
1254,13570.0,51,1,27,0,239.49000000000004,0,1,Low-Value,0.0
1255,18129.0,51,1,14,0,112.55,0,1,Low-Value,0.0
1256,13610.0,51,1,20,0,110.55000000000001,0,1,Low-Value,782.1599999999995
1257,13632.0,41,1,60,0,613.03,0,1,Low-Value,1508.24
1258,15655.0,51,1,34,0,560.67,0,1,Low-Value,0.0
1259,15780.0,50,1,13,0,225.61,0,1,Low-Value,72.52000000000001
1260,15214.0,50,1,35,0,514.9300000000001,0,1,Low-Value,1017.7500000000001
1261,17574.0,50,1,8,0,185.64999999999998,0,1,Low-Value,0.0
1262,14616.0,50,1,1,0,158.4,0,1,Low-Value,0.0
1263,15737.0,50,1,29,0,475.87999999999994,0,1,Low-Value,729.24
1264,16552.0,50,1,12,0,284.44,0,1,Low-Value,0.0
1265,18080.0,50,1,1,0,841.4999999999999,0,1,Low-Value,390.0
1266,14311.0,50,1,20,0,310.26,0,1,Low-Value,0.0
1267,14339.0,50,1,14,0,309.52,0,1,Low-Value,0.0
1268,12982.0,50,1,28,0,390.53999999999996,0,1,Low-Value,0.0
1269,14696.0,50,1,17,0,284.35,0,1,Low-Value,905.8100000000003
1270,15414.0,50,1,5,0,36.199999999999996,0,1,Low-Value,738.6999999999998
1271,13203.0,50,1,10,0,165.71,0,1,Low-Value,703.75
1272,14628.0,50,1,12,0,331.58,0,1,Low-Value,340.38
1273,13846.0,50,1,15,0,252.53,0,1,Low-Value,0.0
1274,14326.0,50,1,8,0,183.85,0,1,Low-Value,0.0
1275,17236.0,50,1,15,0,118.45000000000002,0,1,Low-Value,352.31
1276,13634.0,50,1,35,0,263.41,0,1,Low-Value,949.75
1277,17827.0,50,1,44,0,312.0100000000001,0,1,Low-Value,0.0
1278,15935.0,47,1,12,0,416.8600000000001,0,1,Low-Value,0.0
1279,13655.0,49,1,21,0,383.65000000000003,0,1,Low-Value,549.3199999999999
1280,15240.0,49,1,8,0,316.20000000000005,0,1,Low-Value,1077.4699999999993
1281,13577.0,49,1,20,0,356.75,0,1,Low-Value,1330.849999999999
1282,12928.0,49,1,21,0,387.7,0,1,Low-Value,1282.6599999999999
1283,14111.0,49,1,2,0,94.2,0,1,Low-Value,598.65
1284,14669.0,49,1,60,0,427.5399999999999,0,1,Low-Value,0.0
1285,16172.0,49,1,16,0,199.38,0,1,Low-Value,940.8299999999999
1286,17972.0,49,1,31,0,136.04,0,1,Low-Value,0.0
1287,14844.0,49,1,40,0,874.5500000000003,0,1,Low-Value,2315.2599999999998
1288,17278.0,49,1,15,0,246.04000000000008,0,1,Low-Value,0.0
1289,15212.0,49,1,5,0,101.79999999999998,0,1,Low-Value,0.0
1290,13157.0,49,1,14,0,300.11999999999995,0,1,Low-Value,1243.28
1291,12854.0,49,1,42,0,420.46999999999997,0,1,Low-Value,514.1299999999999
1292,16062.0,49,1,19,0,330.62000000000023,0,1,Low-Value,575.4399999999999
1293,17180.0,49,1,43,0,317.32,0,1,Low-Value,231.17
1294,14006.0,49,1,13,0,357.65,0,1,Low-Value,300.1
1295,14998.0,49,1,42,0,183.64000000000001,0,1,Low-Value,246.23000000000002
1296,13484.0,49,1,8,0,313.79999999999995,0,1,Low-Value,0.0
1297,15777.0,49,1,14,0,293.96,0,1,Low-Value,0.0
1298,16697.0,49,1,21,0,112.75000000000001,0,1,Low-Value,0.0
1299,13717.0,48,1,15,0,272.54,0,1,Low-Value,874.42
1300,18236.0,48,1,8,0,123.19999999999999,0,1,Low-Value,759.04
1301,13138.0,48,1,12,0,193.62000000000003,0,1,Low-Value,575.5400000000001
1302,13740.0,48,1,23,0,350.75,0,1,Low-Value,0.0
1303,15230.0,47,1,23,0,429.6,0,1,Low-Value,0.0
1304,16309.0,48,1,21,0,334.20000000000005,0,1,Low-Value,372.36999999999995
1305,13544.0,48,1,49,0,122.91,0,1,Low-Value,168.50000000000006
1306,14262.0,48,1,16,0,240.0,0,1,Low-Value,2073.530000000001
1307,13134.0,42,1,25,0,525.7,0,1,Low-Value,1267.8799999999999
1308,14898.0,48,1,6,0,186.88,0,1,Low-Value,692.5900000000001
1309,13539.0,48,1,10,0,151.55,0,1,Low-Value,315.69
1310,16097.0,48,1,10,0,185.05,0,1,Low-Value,0.0
1311,13122.0,48,1,54,0,903.6700000000002,0,1,Low-Value,18.72
1312,17746.0,48,1,6,0,110.25000000000001,0,1,Low-Value,0.0
1313,14834.0,48,1,11,0,243.69,0,1,Low-Value,1476.6099999999994
1314,17091.0,48,1,27,0,505.5700000000001,0,1,Low-Value,1983.2399999999989
1315,15147.0,48,1,28,0,623.5,0,1,Low-Value,0.0
1316,13221.0,48,1,31,0,349.2500000000001,0,1,Low-Value,0.0
1317,17704.0,47,1,16,0,387.29,0,1,Low-Value,497.9
1318,14428.0,47,1,4,0,127.07000000000001,0,1,Low-Value,712.3500000000003
1319,15139.0,47,1,5,0,56.86,0,1,Low-Value,0.0
1320,16735.0,47,1,21,0,437.5600000000001,0,1,Low-Value,1202.6399999999999
1321,13772.0,47,1,36,0,228.42000000000004,0,1,Low-Value,903.71
1322,12853.0,47,1,22,0,457.59999999999997,0,1,Low-Value,1072.1000000000001
1323,16933.0,47,1,20,0,224.73,0,1,Low-Value,0.0
1324,16520.0,47,1,54,0,297.16,0,1,Low-Value,423.6499999999998
1325,16882.0,47,1,14,0,205.8,0,1,Low-Value,489.4199999999999
1326,17362.0,47,1,23,0,162.23000000000002,0,1,Low-Value,0.0
1327,14198.0,47,1,12,0,183.3,0,1,Low-Value,518.0999999999999
1328,13989.0,47,1,23,0,896.67,0,1,Low-Value,369.41
1329,17930.0,47,1,5,0,390.6,0,1,Low-Value,1349.8799999999999
1330,14206.0,47,1,20,0,328.1599999999999,0,1,Low-Value,0.0
1331,14482.0,47,1,15,0,238.1,0,1,Low-Value,1830.0500000000009
1332,17601.0,47,1,9,0,116.01,0,1,Low-Value,0.0
1333,17142.0,47,1,15,0,579.0,0,1,Low-Value,0.0
1334,15135.0,47,1,9,0,139.04999999999998,0,1,Low-Value,0.0
1335,16806.0,47,1,21,0,241.29,0,1,Low-Value,387.1199999999997
1336,15270.0,46,1,8,0,300.25,0,1,Low-Value,1065.7400000000002
1337,13120.0,46,1,1,0,30.599999999999998,0,1,Low-Value,0.0
1338,13516.0,46,1,7,0,146.0,0,1,Low-Value,1243.41
1339,18171.0,46,1,12,0,224.13999999999996,0,1,Low-Value,766.72
1340,14323.0,46,1,19,0,299.82,0,1,Low-Value,305.24000000000007
1341,17572.0,46,1,4,0,81.4,0,1,Low-Value,74.55
1342,14700.0,46,1,40,0,721.5499999999998,0,1,Low-Value,1513.7500000000002
1343,13048.0,46,1,37,0,462.31,0,1,Low-Value,895.9899999999998
1344,17367.0,46,1,34,0,168.4,0,1,Low-Value,0.0
1345,15246.0,46,1,21,0,328.15,0,1,Low-Value,0.0
1346,18213.0,44,1,15,0,232.48000000000002,0,1,Low-Value,0.0
1347,17029.0,44,1,1,0,358.0,0,1,Low-Value,358.0
1348,15985.0,44,1,27,0,899.58,0,1,Low-Value,242.84
1349,17990.0,44,1,17,0,314.84000000000003,0,1,Low-Value,0.0
1350,16193.0,44,1,19,0,314.45,0,1,Low-Value,0.0
1351,16085.0,44,1,29,0,143.69,0,1,Low-Value,656.4699999999999
1352,16770.0,44,1,38,0,124.98,0,1,Low-Value,113.62000000000005
1353,12997.0,44,1,18,0,302.92,0,1,Low-Value,618.42
1354,15745.0,44,1,18,0,302.85,0,1,Low-Value,791.7400000000001
1355,14532.0,44,1,20,0,140.55,0,1,Low-Value,0.0
1356,17582.0,44,1,29,0,175.27,0,1,Low-Value,0.0
1357,13951.0,44,1,20,0,303.49,0,1,Low-Value,158.4
1358,13474.0,44,1,64,0,229.58999999999997,0,1,Low-Value,0.0
1359,17320.0,44,1,26,0,459.17999999999995,0,1,Low-Value,290.5200000000001
1360,15535.0,44,1,12,0,118.85000000000001,0,1,Low-Value,125.01
1361,17697.0,44,1,19,0,338.95000000000005,0,1,Low-Value,0.0
1362,16947.0,43,1,21,0,406.48000000000013,0,1,Low-Value,0.0
1363,16719.0,43,1,28,0,225.72,0,1,Low-Value,812.19
1364,16617.0,43,1,5,0,151.85000000000002,0,1,Low-Value,0.0
1365,14978.0,43,1,36,0,394.82999999999987,0,1,Low-Value,394.1399999999999
1366,17284.0,43,1,43,0,212.33999999999997,0,1,Low-Value,724.13
1367,15265.0,43,1,42,0,712.24,0,1,Low-Value,793.8799999999999
1368,15199.0,43,1,3,0,304.05,0,1,Low-Value,611.55
1369,16550.0,43,1,63,0,484.2499999999999,0,1,Low-Value,1260.0600000000004
1370,18009.0,43,1,32,0,257.34000000000003,0,1,Low-Value,0.0
1371,16399.0,43,1,31,0,178.41,0,1,Low-Value,230.16000000000003
1372,14623.0,43,1,32,0,192.68000000000006,0,1,Low-Value,696.5699999999999
1373,15755.0,43,1,18,0,306.05,0,1,Low-Value,1743.5199999999993
1374,15625.0,43,1,36,0,695.3300000000002,0,1,Low-Value,838.93
1375,18064.0,43,1,2,0,408.0,0,1,Low-Value,406.0
1376,14692.0,43,1,15,0,99.44999999999999,0,1,Low-Value,111.25
1377,16654.0,43,1,14,0,274.45,0,1,Low-Value,99.42
1378,14631.0,43,1,13,0,320.58000000000004,0,1,Low-Value,376.90000000000003
1379,13647.0,42,1,23,0,424.64,0,1,Low-Value,1253.48
1380,12947.0,42,1,34,0,429.57000000000005,0,1,Low-Value,568.72
1381,15594.0,42,1,15,0,267.91,0,1,Low-Value,1503.8699999999994
1382,14672.0,42,1,27,0,480.27000000000015,0,1,Low-Value,0.0
1383,14309.0,42,1,20,0,347.48999999999995,0,1,Low-Value,1026.78
1384,14242.0,42,1,8,0,142.2,0,1,Low-Value,0.0
1385,16730.0,42,1,23,0,293.9199999999999,0,1,Low-Value,262.17
1386,15717.0,42,1,7,0,150.3,0,1,Low-Value,0.0
1387,13735.0,42,1,59,0,935.1499999999997,0,1,Low-Value,1631.5499999999993
1388,16633.0,42,1,26,0,447.52,0,1,Low-Value,2435.58
1389,13101.0,42,1,8,0,101.18999999999998,0,1,Low-Value,0.0
1390,13782.0,42,1,9,0,169.36,0,1,Low-Value,550.6999999999998
1391,15225.0,42,1,23,0,409.4000000000001,0,1,Low-Value,0.0
1392,16907.0,42,1,35,0,151.29999999999998,0,1,Low-Value,397.64999999999986
1393,14152.0,42,1,29,0,314.50999999999993,0,1,Low-Value,306.78
1394,16098.0,42,1,7,0,157.9,0,1,Low-Value,995.33
1395,17217.0,42,1,9,0,113.5,0,1,Low-Value,0.0
1396,17734.0,41,1,9,0,112.98,0,1,Low-Value,587.6499999999999
1397,14905.0,41,1,9,0,308.55,0,1,Low-Value,307.59999999999997
1398,17548.0,41,1,5,0,103.3,0,1,Low-Value,0.0
1399,14148.0,41,1,3,0,157.2,0,1,Low-Value,0.0
1400,17463.0,41,1,14,0,234.25,0,1,Low-Value,952.6500000000002
1401,14626.0,41,1,29,0,586.9,0,1,Low-Value,2204.3699999999994
1402,14868.0,41,1,24,0,439.33,0,1,Low-Value,2124.17
1403,18246.0,41,1,2,0,232.9,0,1,Low-Value,363.2
1404,13485.0,41,1,23,0,454.24,0,1,Low-Value,0.0
1405,15517.0,41,1,27,0,267.03000000000003,0,1,Low-Value,0.0
1406,17115.0,41,1,18,0,310.0200000000001,0,1,Low-Value,302.80000000000007
1407,17402.0,41,1,3,0,212.5,0,1,Low-Value,1562.68
1408,17120.0,41,1,18,0,307.46,0,1,Low-Value,0.0
1409,13162.0,41,1,22,0,548.4300000000001,0,1,Low-Value,386.6
1410,15912.0,41,1,13,0,141.49,0,1,Low-Value,123.13
1411,14001.0,40,1,15,0,1007.9,0,1,Low-Value,733.94
1412,17158.0,40,1,14,0,284.76,0,1,Low-Value,568.4200000000001
1413,17588.0,40,1,10,0,397.20000000000005,0,1,Low-Value,842.9999999999999
1414,14759.0,40,1,35,0,572.2499999999999,0,1,Low-Value,298.6
1415,14577.0,40,1,24,0,121.11,0,1,Low-Value,391.6999999999998
1416,16185.0,40,1,19,0,334.99999999999994,0,1,Low-Value,194.41
1417,13389.0,40,1,18,0,257.89,0,1,Low-Value,540.07
1418,17631.0,40,1,21,0,302.55,0,1,Low-Value,113.95
1419,17718.0,40,1,6,0,139.35,0,1,Low-Value,0.0
1420,17630.0,40,1,19,0,335.4999999999999,0,1,Low-Value,168.10000000000002
1421,14770.0,40,1,35,0,597.82,0,1,Low-Value,0.0
1422,16163.0,40,1,1,0,415.00000000000006,0,1,Low-Value,0.0
1423,13495.0,40,1,6,0,207.0,0,1,Low-Value,659.8000000000001
1424,17109.0,40,1,53,0,464.5899999999999,0,1,Low-Value,420.44999999999993
1425,16587.0,40,1,13,0,225.14999999999995,0,1,Low-Value,0.0
1426,17179.0,40,1,39,0,245.31,0,1,Low-Value,223.48
1427,16750.0,40,1,10,0,118.7,0,1,Low-Value,505.2299999999997
1428,13482.0,40,1,11,0,184.64,0,1,Low-Value,0.0
1429,13862.0,40,1,11,0,173.46,0,1,Low-Value,1357.0500000000002
1430,14231.0,40,1,19,0,309.0,0,1,Low-Value,307.76
1431,14512.0,40,1,14,0,126.32000000000002,0,1,Low-Value,148.95999999999998
1432,15810.0,40,1,32,0,476.79999999999995,0,1,Low-Value,537.86
1433,14562.0,40,1,37,0,481.4,0,1,Low-Value,3835.3499999999967
1434,15104.0,4,3,69,1,1027.44,0,4,Mid-Value,0.0
1435,14573.0,8,3,104,1,796.6500000000002,0,4,Mid-Value,274.52000000000004
1436,17757.0,11,3,107,1,1063.0000000000002,0,4,Mid-Value,2869.840000000002
1437,16710.0,15,3,192,1,1112.6699999999996,0,4,Mid-Value,845.4
1438,14534.0,7,3,118,1,946.5000000000001,0,4,Mid-Value,2599.000000000003
1439,14112.0,11,3,71,1,1152.4999999999995,0,4,Mid-Value,1762.6499999999999
1440,17238.0,14,3,149,1,854.96,0,4,Mid-Value,1740.5800000000006
1441,14085.0,6,3,117,1,824.5000000000003,0,4,Mid-Value,1005.1399999999998
1442,14810.0,6,3,91,1,634.4100000000004,0,4,Mid-Value,809.1800000000004
1443,15547.0,2,3,134,1,976.8000000000009,0,4,Mid-Value,2027.9000000000015
1444,17611.0,9,3,211,1,958.8700000000006,0,4,Mid-Value,1656.2300000000005
1445,15867.0,4,3,86,1,684.9299999999998,0,4,Mid-Value,1772.010000000001
1446,16746.0,2,3,77,1,1144.6499999999999,0,4,Mid-Value,3042.8800000000006
1447,17059.0,5,3,124,1,788.3099999999994,0,4,Mid-Value,1584.370000000001
1448,16931.0,2,3,211,1,1020.9200000000009,0,4,Mid-Value,2174.060000000001
1449,14410.0,14,3,100,1,641.1499999999999,0,4,Mid-Value,326.27000000000004
1450,15033.0,16,3,114,1,599.0699999999999,0,4,Mid-Value,1249.7300000000002
1451,17220.0,14,3,120,1,827.28,0,4,Mid-Value,1439.6900000000012
1452,17758.0,16,3,131,1,1054.83,0,4,Mid-Value,2401.869999999998
1453,14546.0,9,3,142,1,874.8799999999999,0,4,Mid-Value,1203.2199999999998
1454,16889.0,2,3,87,1,1055.6200000000001,0,4,Mid-Value,0.0
1455,13232.0,4,3,114,1,691.9000000000003,0,4,Mid-Value,665.6999999999999
1456,16686.0,2,3,85,1,523.8199999999998,0,4,Mid-Value,1833.2600000000014
1457,17346.0,12,3,80,1,445.72999999999985,0,4,Mid-Value,1740.330000000001
1458,15555.0,9,3,175,1,669.9300000000004,0,4,Mid-Value,3145.4200000000014
1459,17338.0,13,3,127,1,987.1000000000004,0,4,Mid-Value,3000.68
1460,14415.0,6,3,75,1,784.2399999999996,0,4,Mid-Value,2405.0800000000013
1461,17530.0,14,3,124,1,722.5299999999996,0,4,Mid-Value,801.3299999999999
1462,18283.0,8,3,100,1,217.15000000000012,0,4,Mid-Value,1351.8300000000008
1463,15237.0,11,3,76,1,1093.6500000000008,0,4,Mid-Value,235.07
1464,16813.0,12,3,98,1,206.2499999999999,0,4,Mid-Value,1149.65
1465,18204.0,0,3,93,1,549.4299999999997,0,4,Mid-Value,1444.27
1466,17576.0,22,2,87,1,852.0100000000001,0,3,Mid-Value,1787.6500000000015
1467,18041.0,21,2,72,1,1073.4300000000007,0,3,Mid-Value,1552.3799999999999
1468,14161.0,23,2,82,1,827.3700000000002,0,3,Mid-Value,0.0
1469,17634.0,20,2,98,1,1029.0199999999998,0,3,Mid-Value,547.2999999999996
1470,13975.0,23,2,128,1,961.6099999999992,0,3,Mid-Value,1564.67
1471,14713.0,26,2,86,1,553.9399999999996,0,3,Mid-Value,1464.3300000000006
1472,14587.0,21,2,171,1,756.4099999999999,0,3,Mid-Value,320.81000000000006
1473,14395.0,30,2,88,1,936.5800000000004,0,3,Mid-Value,1322.78
