user_id,cutoff_time,label,days_to_churn,churn_date
217959641,2018-08-01,1.0,56.0,2018-09-26
218058759,2019-03-01,1.0,47.00000000000001,2019-04-17
218064082,2019-07-01,1.0,52.0,2019-08-22
218089479,2018-06-01,1.0,47.00000000000001,2018-07-18
218131573,2019-02-01,1.0,55.0,2019-03-28
218163067,2018-08-01,1.0,45.00000000000001,2018-09-15
218254815,2018-12-01,1.0,35.0,2019-01-05
218284859,2019-05-01,1.0,43.0,2019-06-13
218348912,2018-11-01,1.0,46.00000000000001,2018-12-17
218355457,2018-07-01,1.0,40.0,2018-08-10
218355457,2018-10-01,1.0,32.0,2018-11-02
218374961,2018-08-01,1.0,58.0,2018-09-28
218374961,2019-08-01,1.0,49.0,2019-09-19
218391270,2018-12-01,1.0,53.0,2019-01-23
218467218,2018-07-01,1.0,48.00000000000001,2018-08-18
218467218,2018-12-01,1.0,33.0,2019-01-03
218467218,2019-06-01,1.0,31.0,2019-07-02
218487520,2018-11-01,1.0,39.0,2018-12-10
218584032,2019-02-01,1.0,45.00000000000001,2019-03-18
218606415,2018-05-01,1.0,31.0,2018-06-01
218606415,2018-08-01,1.0,31.0,2018-09-01
218701681,2019-01-01,1.0,32.0,2019-02-02
218707165,2018-12-01,1.0,39.0,2019-01-09
218752835,2018-05-01,1.0,38.0,2018-06-08
218764502,2018-06-01,1.0,58.0,2018-07-29
218886157,2019-09-01,1.0,31.0,2019-10-02
218908170,2018-03-01,1.0,56.0,2018-04-26
218916528,2019-05-01,1.0,35.0,2019-06-05
218916528,2019-09-01,1.0,56.0,2019-10-27
219031135,2019-01-01,1.0,31.0,2019-02-01
219031135,2019-08-01,1.0,32.0,2019-09-02
219140182,2018-10-01,1.0,46.00000000000001,2018-11-16
219601340,2018-05-01,1.0,51.0,2018-06-21
220224832,2019-01-01,1.0,46.00000000000001,2019-02-16
220607598,2018-10-01,1.0,51.0,2018-11-21
220929181,2018-02-01,1.0,58.0,2018-03-31
220929181,2019-03-01,1.0,31.0,2019-04-01
220930843,2019-10-01,1.0,38.0,2019-11-08
220974256,2019-02-01,1.0,31.0,2019-03-04
220974256,2019-04-01,1.0,53.0,2019-05-24
221196041,2019-10-01,1.0,32.0,2019-11-02
222072663,2019-02-01,1.0,55.0,2019-03-28
222164219,2018-02-01,1.0,57.0,2018-03-30
222164219,2019-09-01,1.0,31.0,2019-10-02
222240253,2018-06-01,1.0,36.0,2018-07-07
222355346,2019-11-01,1.0,55.0,2019-12-26
222387437,2018-11-01,1.0,47.00000000000001,2018-12-18
222387437,2019-02-01,1.0,43.0,2019-03-16
222387437,2019-06-01,1.0,42.0,2019-07-13
222497786,2018-02-01,1.0,40.0,2018-03-13
222497786,2018-05-01,1.0,49.0,2018-06-19
222586125,2018-10-01,1.0,60.0,2018-11-30
222586125,2020-01-01,1.0,31.0,2020-02-01
222722121,2018-06-01,1.0,50.0,2018-07-21
222722121,2018-11-01,1.0,47.00000000000001,2018-12-18
222871480,2018-04-01,1.0,37.0,2018-05-08
222932650,2018-01-01,1.0,45.00000000000001,2018-02-15
223017131,2018-05-01,1.0,31.0,2018-06-01
223017131,2018-10-01,1.0,31.0,2018-11-01
223080642,2018-06-01,1.0,49.0,2018-07-20
223132121,2018-11-01,1.0,51.0,2018-12-22
223256933,2018-09-01,1.0,54.0,2018-10-25
223256933,2019-02-01,1.0,53.0,2019-03-26
223261745,2018-11-01,1.0,35.0,2018-12-06
223261745,2019-10-01,1.0,36.0,2019-11-06
223282806,2018-04-01,1.0,38.0,2018-05-09
223297122,2018-02-01,1.0,49.0,2018-03-22
223297122,2019-01-01,1.0,54.0,2019-02-24
223297122,2019-11-01,1.0,39.0,2019-12-10
223305881,2018-10-01,1.0,42.0,2018-11-12
223305881,2019-08-01,1.0,47.00000000000001,2019-09-17
223309320,2019-02-01,1.0,35.0,2019-03-08
223376549,2018-06-01,1.0,42.0,2018-07-13
223411175,2019-02-01,1.0,31.0,2019-03-04
223411175,2019-06-01,1.0,39.0,2019-07-10
223451253,2019-03-01,1.0,54.0,2019-04-24
223561437,2018-02-01,1.0,47.00000000000001,2018-03-20
223561437,2019-06-01,1.0,32.0,2019-07-03
223708945,2018-07-01,1.0,33.0,2018-08-03
223708945,2018-11-01,1.0,54.0,2018-12-25
223743912,2018-03-01,1.0,42.0,2018-04-12
223743912,2019-10-01,1.0,34.0,2019-11-04
223748881,2018-07-01,1.0,34.0,2018-08-04
223836682,2018-09-01,1.0,49.0,2018-10-20
223836682,2019-07-01,1.0,31.0,2019-08-01
223836682,2019-12-01,1.0,31.0,2020-01-01
223838618,2018-08-01,1.0,34.0,2018-09-04
224011950,2018-09-01,1.0,55.0,2018-10-26
224025123,2019-05-01,1.0,32.0,2019-06-02
224096398,2018-08-01,1.0,33.0,2018-09-03
224145872,2019-05-01,1.0,31.0,2019-06-01
224149832,2018-02-01,1.0,54.0,2018-03-27
224149832,2019-05-01,1.0,47.00000000000001,2019-06-17
224430611,2018-11-01,1.0,44.00000000000001,2018-12-15
224430611,2019-02-01,1.0,52.0,2019-03-25
224532571,2018-05-01,1.0,41.0,2018-06-11
224534947,2018-05-01,1.0,36.0,2018-06-06
224539819,2018-06-01,1.0,31.0,2018-07-02
224539819,2018-11-01,1.0,41.0,2018-12-12
224539819,2019-01-01,1.0,51.0,2019-02-21
224539819,2019-10-01,1.0,31.0,2019-11-01
224699729,2018-03-01,1.0,41.0,2018-04-11
224788029,2018-04-01,1.0,44.00000000000001,2018-05-15
224815235,2019-01-01,1.0,43.0,2019-02-13
224815235,2019-07-01,1.0,31.0,2019-08-01
224818031,2019-02-01,1.0,52.0,2019-03-25
224877658,2019-07-01,1.0,34.0,2019-08-04
224975375,2018-07-01,1.0,47.00000000000001,2018-08-17
224975375,2018-11-01,1.0,45.00000000000001,2018-12-16
224975375,2019-10-01,1.0,40.0,2019-11-10
224993472,2018-08-01,1.0,32.0,2018-09-02
225110220,2018-04-01,1.0,39.0,2018-05-10
225242027,2018-02-01,1.0,44.00000000000001,2018-03-17
225276812,2019-01-01,1.0,44.00000000000001,2019-02-14
225281611,2018-06-01,1.0,48.00000000000001,2018-07-19
225314329,2018-02-01,1.0,48.00000000000001,2018-03-21
225411759,2018-03-01,1.0,48.00000000000001,2018-04-18
225411759,2019-05-01,1.0,32.0,2019-06-02
225411759,2019-09-01,1.0,57.0,2019-10-28
225519448,2018-09-01,1.0,55.0,2018-10-26
225548682,2018-09-01,1.0,58.0,2018-10-29
225551620,2019-01-01,1.0,31.0,2019-02-01
225611824,2019-11-01,1.0,31.0,2019-12-02
225683542,2018-03-01,1.0,57.0,2018-04-27
225707163,2018-11-01,1.0,50.0,2018-12-21
225707163,2019-03-01,1.0,32.0,2019-04-02
225772624,2018-04-01,1.0,34.0,2018-05-05
225772624,2019-01-01,1.0,48.00000000000001,2019-02-18
225772624,2019-08-01,1.0,38.0,2019-09-08
225885292,2018-05-01,1.0,37.0,2018-06-07
225885292,2019-03-01,1.0,34.0,2019-04-04
225997967,2018-05-01,1.0,40.0,2018-06-10
226033636,2019-03-01,1.0,37.0,2019-04-07
226071062,2018-10-01,1.0,31.0,2018-11-01
226207635,2019-01-01,1.0,41.0,2019-02-11
226245234,2019-10-01,1.0,40.0,2019-11-10
226245271,2019-07-01,1.0,45.00000000000001,2019-08-15
226296226,2018-11-01,1.0,35.0,2018-12-06
226689207,2018-12-01,1.0,56.0,2019-01-26
226969782,2019-02-01,1.0,54.0,2019-03-27
227062151,2018-11-01,1.0,38.0,2018-12-09
227062151,2019-09-01,1.0,36.0,2019-10-07
227168488,2018-03-01,1.0,35.0,2018-04-05
227168488,2019-09-01,1.0,34.0,2019-10-05
227236023,2018-02-01,1.0,33.0,2018-03-06
227236023,2019-01-01,1.0,38.0,2019-02-08
227311373,2018-02-01,1.0,50.0,2018-03-23
227341976,2018-10-01,1.0,36.0,2018-11-06
227341976,2019-03-01,1.0,31.0,2019-04-01
227455447,2019-05-01,1.0,44.00000000000001,2019-06-14
227471999,2018-07-01,1.0,49.0,2018-08-19
227736260,2019-05-01,1.0,37.0,2019-06-07
227776160,2018-12-01,1.0,39.0,2019-01-09
227776160,2019-02-01,1.0,50.0,2019-03-23
227892528,2019-03-01,1.0,38.0,2019-04-08
227892528,2019-08-01,1.0,52.0,2019-09-22
227989378,2018-06-01,1.0,56.0,2018-07-27
228101018,2019-03-01,1.0,43.0,2019-04-13
228111157,2018-06-01,1.0,46.00000000000001,2018-07-17
228227264,2019-03-01,1.0,43.0,2019-04-13
228267499,2018-03-01,1.0,59.0,2018-04-29
228272588,2019-11-01,1.0,34.0,2019-12-05
228450852,2019-03-01,1.0,59.0,2019-04-29
228611428,2018-04-01,1.0,46.00000000000001,2018-05-17
228611428,2018-12-01,1.0,34.0,2019-01-04
228682977,2018-09-01,1.0,50.0,2018-10-21
228682977,2019-05-01,1.0,53.0,2019-06-23
228704035,2018-04-01,1.0,49.0,2018-05-20
228747273,2018-06-01,1.0,54.0,2018-07-25
228830285,2018-11-01,1.0,51.0,2018-12-22
228840066,2018-02-01,1.0,54.0,2018-03-27
228854684,2018-12-01,1.0,33.0,2019-01-03
228893207,2019-04-01,1.0,35.0,2019-05-06
229035178,2018-07-01,1.0,53.0,2018-08-23
229199196,2019-03-01,1.0,34.0,2019-04-04
229199196,2019-07-01,1.0,49.0,2019-08-19
229403067,2018-06-01,1.0,55.0,2018-07-26
229422544,2018-04-01,1.0,45.00000000000001,2018-05-16
229521997,2018-07-01,1.0,48.00000000000001,2018-08-18
229614183,2019-01-01,1.0,32.0,2019-02-02
229662978,2018-09-01,1.0,31.0,2018-10-02
229714332,2018-06-01,1.0,46.00000000000001,2018-07-17
229718022,2019-09-01,1.0,37.0,2019-10-08
229769088,2018-07-01,1.0,37.0,2018-08-07
229939359,2019-10-01,1.0,45.00000000000001,2019-11-15
230079394,2018-06-01,1.0,51.0,2018-07-22
230362271,2018-09-01,1.0,54.0,2018-10-25
230393777,2018-05-01,1.0,48.00000000000001,2018-06-18
230393777,2018-09-01,1.0,44.00000000000001,2018-10-15
230468731,2019-02-01,1.0,29.0,2019-03-02
230515939,2018-11-01,1.0,51.0,2018-12-22
230541089,2018-03-01,1.0,44.00000000000001,2018-04-14
230701562,2018-08-01,1.0,36.0,2018-09-06
230701562,2019-01-01,1.0,38.0,2019-02-08
230701562,2019-06-01,1.0,48.00000000000001,2019-07-19
230702641,2018-12-01,1.0,48.00000000000001,2019-01-18
230718202,2018-06-01,1.0,54.0,2018-07-25
230718202,2019-07-01,1.0,50.0,2019-08-20
230751504,2019-05-01,1.0,35.0,2019-06-05
230751684,2018-11-01,1.0,39.0,2018-12-10
230813661,2018-09-01,1.0,36.0,2018-10-07
230918341,2018-03-01,1.0,45.00000000000001,2018-04-15
230918341,2018-11-01,1.0,55.0,2018-12-26
230995847,2018-09-01,1.0,49.0,2018-10-20
231070929,2018-04-01,1.0,45.00000000000001,2018-05-16
231070929,2018-11-01,1.0,31.0,2018-12-02
231088005,2019-08-01,1.0,56.0,2019-09-26
231093232,2019-01-01,1.0,51.0,2019-02-21
231101912,2018-12-01,1.0,47.00000000000001,2019-01-17
231489522,2018-03-01,1.0,43.0,2018-04-13
231556472,2018-02-01,1.0,37.0,2018-03-10
231581037,2018-04-01,1.0,39.0,2018-05-10
231849482,2018-06-01,1.0,57.0,2018-07-28
232011834,2018-11-01,1.0,32.0,2018-12-03
232011834,2019-11-01,1.0,48.00000000000001,2019-12-19
232048653,2019-09-01,1.0,42.0,2019-10-13
232136729,2018-02-01,1.0,57.0,2018-03-30
232136729,2019-01-01,1.0,43.0,2019-02-13
232136729,2019-06-01,1.0,34.0,2019-07-05
232148842,2019-05-01,1.0,54.0,2019-06-24
232148842,2019-08-01,1.0,31.0,2019-09-01
232372312,2018-12-01,1.0,43.0,2019-01-13
232402071,2018-04-01,1.0,33.0,2018-05-04
232402813,2019-07-01,1.0,48.00000000000001,2019-08-18
232438180,2019-08-01,1.0,45.00000000000001,2019-09-15
232653444,2018-05-01,1.0,53.0,2018-06-23
232653444,2018-08-01,1.0,32.0,2018-09-02
232653444,2019-06-01,1.0,45.00000000000001,2019-07-16
232672264,2018-03-01,1.0,52.0,2018-04-22
232672264,2019-04-01,1.0,56.0,2019-05-27
232672264,2019-11-01,1.0,31.0,2019-12-02
232779448,2018-03-01,1.0,44.00000000000001,2018-04-14
232779448,2019-03-01,1.0,31.0,2019-04-01
232779448,2019-09-01,1.0,35.0,2019-10-06
232828963,2018-06-01,1.0,46.00000000000001,2018-07-17
232828963,2018-09-01,1.0,41.0,2018-10-12
232828963,2019-02-01,1.0,31.0,2019-03-04
232890548,2018-02-01,1.0,49.0,2018-03-22
232890548,2018-06-01,1.0,30.0,2018-07-01
232907532,2018-09-01,1.0,40.0,2018-10-11
232992853,2019-02-01,1.0,34.0,2019-03-07
233230909,2018-09-01,1.0,54.0,2018-10-25
233230909,2019-11-01,1.0,57.0,2019-12-28
233392163,2018-08-01,1.0,47.00000000000001,2018-09-17
233392163,2018-11-01,1.0,51.0,2018-12-22
233504654,2018-03-01,1.0,50.0,2018-04-20
233504654,2019-06-01,1.0,46.00000000000001,2019-07-17
233504654,2019-09-01,1.0,31.0,2019-10-02
233661015,2019-01-01,1.0,31.0,2019-02-01
233692262,2019-08-01,1.0,60.0,2019-09-30
233741947,2018-05-01,1.0,42.0,2018-06-12
233772829,2019-12-01,1.0,53.0,2020-01-23
233862643,2019-08-01,1.0,49.0,2019-09-19
233914921,2019-03-01,1.0,33.0,2019-04-03
233978377,2018-12-01,1.0,35.0,2019-01-05
233978377,2019-12-01,1.0,43.0,2020-01-13
234089110,2018-12-01,1.0,53.0,2019-01-23
234101293,2019-09-01,1.0,58.0,2019-10-29
234149659,2018-08-01,1.0,41.0,2018-09-11
234218992,2018-12-01,1.0,33.0,2019-01-03
234218992,2019-04-01,1.0,49.0,2019-05-20
234218992,2019-10-01,1.0,54.0,2019-11-24
234218992,2020-01-01,1.0,34.0,2020-02-04
234350361,2018-09-01,1.0,33.0,2018-10-04
234350361,2018-11-01,1.0,38.0,2018-12-09
234505129,2018-06-01,1.0,56.0,2018-07-27
234906797,2018-02-01,1.0,48.00000000000001,2018-03-21
235060345,2018-03-01,1.0,31.0,2018-04-01
235083070,2019-03-01,1.0,56.0,2019-04-26
235234625,2018-02-01,1.0,32.0,2018-03-05
235256223,2018-10-01,1.0,31.0,2018-11-01
235391025,2018-09-01,1.0,48.00000000000001,2018-10-19
235687727,2019-05-01,1.0,46.00000000000001,2019-06-16
235687727,2019-10-01,1.0,47.00000000000001,2019-11-17
235822172,2018-05-01,1.0,46.00000000000001,2018-06-16
236164041,2018-12-01,1.0,31.0,2019-01-01
236164041,2019-07-01,1.0,37.0,2019-08-07
236242936,2019-06-01,1.0,36.0,2019-07-07
236306476,2019-05-01,1.0,53.0,2019-06-23
236347488,2018-11-01,1.0,43.0,2018-12-14
236502057,2018-03-01,1.0,37.0,2018-04-07
236502057,2018-06-01,1.0,46.00000000000001,2018-07-17
236502057,2018-09-01,1.0,44.00000000000001,2018-10-15
236507843,2018-12-01,1.0,49.0,2019-01-19
237083701,2019-11-01,1.0,55.0,2019-12-26
237208538,2018-03-01,1.0,36.0,2018-04-06
237208538,2019-09-01,1.0,53.0,2019-10-24
237286359,2018-04-01,1.0,56.0,2018-05-27
237398094,2018-02-01,1.0,53.0,2018-03-26
237511742,2018-09-01,1.0,47.00000000000001,2018-10-18
237687661,2018-04-01,1.0,54.0,2018-05-25
237934093,2018-04-01,1.0,53.0,2018-05-24
237964131,2019-09-01,1.0,53.0,2019-10-24
238103096,2019-11-01,1.0,43.0,2019-12-14
238366440,2018-10-01,1.0,46.00000000000001,2018-11-16
238473429,2018-08-01,1.0,45.00000000000001,2018-09-15
238473429,2019-03-01,1.0,37.0,2019-04-07
238524138,2019-04-01,1.0,53.0,2019-05-24
238637522,2019-08-01,1.0,45.00000000000001,2019-09-15
238706908,2019-02-01,1.0,31.0,2019-03-04
238906513,2018-03-01,1.0,53.0,2018-04-23
238936469,2019-08-01,1.0,49.0,2019-09-19
238974085,2018-09-01,1.0,58.0,2018-10-29
239055673,2018-07-01,1.0,37.0,2018-08-07
239055673,2018-12-01,1.0,31.0,2019-01-01
239055673,2019-03-01,1.0,50.0,2019-04-20
239104581,2019-04-01,1.0,42.0,2019-05-13
239191971,2019-01-01,1.0,44.00000000000001,2019-02-14
239222226,2019-03-01,1.0,46.00000000000001,2019-04-16
239222226,2019-07-01,1.0,55.0,2019-08-25
239266202,2018-12-01,1.0,53.0,2019-01-23
239338705,2018-02-01,1.0,34.0,2018-03-07
239610273,2018-03-01,1.0,41.0,2018-04-11
239610273,2018-06-01,1.0,46.00000000000001,2018-07-17
239610273,2019-07-01,1.0,40.0,2019-08-10
239677574,2018-08-01,1.0,31.0,2018-09-01
239677574,2019-02-01,1.0,57.0,2019-03-30
239778192,2019-01-01,1.0,38.0,2019-02-08
239813656,2018-05-01,1.0,32.0,2018-06-02
239813656,2019-04-01,1.0,38.0,2019-05-09
239861412,2019-02-01,1.0,34.0,2019-03-07
239861412,2019-06-01,1.0,44.00000000000001,2019-07-15
239900217,2018-05-01,1.0,36.0,2018-06-06
239900217,2019-01-01,1.0,41.0,2019-02-11
239900217,2019-11-01,1.0,42.0,2019-12-13
240255583,2018-03-01,1.0,55.0,2018-04-25
240255583,2019-05-01,1.0,51.0,2019-06-21
240387369,2019-06-01,1.0,52.0,2019-07-23
240454766,2018-10-01,1.0,44.00000000000001,2018-11-14
240454766,2019-03-01,1.0,53.0,2019-04-23
240637353,2018-04-01,1.0,49.0,2018-05-20
240644469,2018-09-01,1.0,32.0,2018-10-03
240649584,2018-10-01,1.0,31.0,2018-11-01
240649584,2019-01-01,1.0,49.0,2019-02-19
240658042,2018-07-01,1.0,32.0,2018-08-02
240658042,2018-12-01,1.0,41.0,2019-01-11
240728173,2018-07-01,1.0,49.0,2018-08-19
240832627,2019-03-01,1.0,48.00000000000001,2019-04-18
240839500,2018-04-01,1.0,31.0,2018-05-02
240889038,2019-02-01,1.0,51.0,2019-03-24
240889038,2019-06-01,1.0,56.0,2019-07-27
240913018,2018-07-01,1.0,46.00000000000001,2018-08-16
241068019,2019-05-01,1.0,41.0,2019-06-11
241068019,2019-09-01,1.0,39.0,2019-10-10
241103904,2018-03-01,1.0,39.0,2018-04-09
241139062,2018-09-01,1.0,38.0,2018-10-09
241438977,2018-05-01,1.0,57.0,2018-06-27
241438977,2018-11-01,1.0,33.0,2018-12-04
241438977,2019-08-01,1.0,50.0,2019-09-20
241625820,2018-04-01,1.0,47.00000000000001,2018-05-18
241625820,2019-11-01,1.0,50.0,2019-12-21
241655779,2018-09-01,1.0,50.0,2018-10-21
241655779,2019-12-01,1.0,58.0,2020-01-28
241701491,2018-05-01,1.0,31.0,2018-06-01
241793834,2019-01-01,1.0,49.0,2019-02-19
241850371,2018-12-01,1.0,58.0,2019-01-28
241862747,2018-04-01,1.0,45.00000000000001,2018-05-16
241868827,2018-10-01,1.0,39.0,2018-11-09
242009688,2018-06-01,1.0,33.0,2018-07-04
242009688,2019-05-01,1.0,60.0,2019-06-30
242107211,2018-12-01,1.0,47.00000000000001,2019-01-17
242107211,2019-06-01,1.0,32.0,2019-07-03
242205346,2019-08-01,1.0,50.0,2019-09-20
242338783,2019-08-01,1.0,36.0,2019-09-06
242361097,2019-03-01,1.0,43.0,2019-04-13
242362814,2018-10-01,1.0,36.0,2018-11-06
242440747,2018-09-01,1.0,53.0,2018-10-24
242781211,2018-09-01,1.0,31.0,2018-10-02
242781211,2019-03-01,1.0,49.0,2019-04-19
243441590,2019-12-01,1.0,57.0,2020-01-27
243834590,2019-02-01,1.0,40.0,2019-03-13
243834590,2019-04-01,1.0,46.00000000000001,2019-05-17
243857021,2018-09-01,1.0,35.0,2018-10-06
243863585,2018-06-01,1.0,57.0,2018-07-28
243879296,2019-02-01,1.0,45.00000000000001,2019-03-18
243981576,2018-09-01,1.0,41.0,2018-10-12
244017712,2018-06-01,1.0,52.0,2018-07-23
244017712,2019-01-01,1.0,31.0,2019-02-01
244028861,2018-11-01,1.0,56.0,2018-12-27
244028861,2019-11-01,1.0,39.0,2019-12-10
244080723,2019-01-01,1.0,37.0,2019-02-07
244106127,2018-12-01,1.0,31.0,2019-01-01
244161180,2019-06-01,1.0,42.0,2019-07-13
244187324,2018-04-01,1.0,47.00000000000001,2018-05-18
244187324,2018-09-01,1.0,53.0,2018-10-24
244187324,2018-11-01,1.0,58.0,2018-12-29
244187324,2019-03-01,1.0,56.0,2019-04-26
244187324,2019-09-01,1.0,50.0,2019-10-21
244297313,2018-10-01,1.0,54.0,2018-11-24
244394567,2018-10-01,1.0,48.00000000000001,2018-11-18
244507760,2018-05-01,1.0,32.0,2018-06-02
244507760,2018-11-01,1.0,38.0,2018-12-09
244966442,2019-01-01,1.0,54.0,2019-02-24
244966442,2019-04-01,1.0,51.0,2019-05-22
245033429,2018-08-01,1.0,38.0,2018-09-08
245049602,2018-06-01,1.0,35.0,2018-07-06
245179722,2019-06-01,1.0,49.0,2019-07-20
245303876,2018-02-01,1.0,55.0,2018-03-28
245303876,2019-09-01,1.0,45.00000000000001,2019-10-16
245303876,2019-11-01,1.0,51.0,2019-12-22
245438712,2018-04-01,1.0,55.0,2018-05-26
245531329,2018-07-01,1.0,50.0,2018-08-20
245562940,2018-11-01,1.0,54.0,2018-12-25
245562940,2019-02-01,1.0,49.0,2019-03-22
245562940,2019-06-01,1.0,50.0,2019-07-21
245572345,2018-04-01,1.0,43.0,2018-05-14
245594018,2018-05-01,1.0,55.0,2018-06-25
245622027,2019-02-01,1.0,57.0,2019-03-30
245629529,2019-01-01,1.0,32.0,2019-02-02
245730059,2019-07-01,1.0,38.0,2019-08-08
245763431,2018-06-01,1.0,50.0,2018-07-21
245764435,2018-05-01,1.0,43.0,2018-06-13
245788026,2018-06-01,1.0,32.0,2018-07-03
245788026,2019-07-01,1.0,41.0,2019-08-11
245829588,2019-01-01,1.0,49.0,2019-02-19
245858103,2018-06-01,1.0,51.0,2018-07-22
245902585,2019-11-01,1.0,31.0,2019-12-02
245938298,2018-07-01,1.0,47.00000000000001,2018-08-17
245956058,2018-11-01,1.0,41.0,2018-12-12
245956058,2019-01-01,1.0,54.0,2019-02-24
245960029,2018-08-01,1.0,54.0,2018-09-24
246067447,2019-07-01,1.0,49.0,2019-08-19
246182737,2018-04-01,1.0,53.0,2018-05-24
246268564,2018-09-01,1.0,31.0,2018-10-02
246313887,2018-10-01,1.0,51.0,2018-11-21
246313887,2019-01-01,1.0,43.0,2019-02-13
246348391,2018-05-01,1.0,43.0,2018-06-13
246348391,2018-07-01,1.0,44.00000000000001,2018-08-14
246380407,2019-07-01,1.0,54.0,2019-08-24
246496304,2018-04-01,1.0,46.00000000000001,2018-05-17
246500081,2018-08-01,1.0,38.0,2018-09-08
246532465,2018-09-01,1.0,40.0,2018-10-11
246808430,2018-02-01,1.0,40.0,2018-03-13
246808430,2019-08-01,1.0,48.00000000000001,2019-09-18
246849290,2018-07-01,1.0,49.0,2018-08-19
246978467,2019-03-01,1.0,40.0,2019-04-10
246996515,2018-06-01,1.0,46.00000000000001,2018-07-17
247054190,2018-04-01,1.0,49.0,2018-05-20
247054190,2019-11-01,1.0,37.0,2019-12-08
247279937,2019-06-01,1.0,47.00000000000001,2019-07-18
247536455,2019-06-01,1.0,31.0,2019-07-02
247725915,2018-03-01,1.0,54.0,2018-04-24
247725915,2019-05-01,1.0,55.0,2019-06-25
247725915,2019-08-01,1.0,31.0,2019-09-01
247752951,2018-07-01,1.0,34.0,2018-08-04
247788421,2018-11-01,1.0,36.0,2018-12-07
247808909,2018-08-01,1.0,32.0,2018-09-02
247808909,2019-01-01,1.0,47.00000000000001,2019-02-17
247926003,2018-05-01,1.0,37.0,2018-06-07
247997153,2019-01-01,1.0,40.0,2019-02-10
248017905,2019-03-01,1.0,31.0,2019-04-01
248017905,2019-08-01,1.0,44.00000000000001,2019-09-14
248108020,2019-03-01,1.0,45.00000000000001,2019-04-15
248192020,2018-03-01,1.0,32.0,2018-04-02
248254311,2018-05-01,1.0,32.0,2018-06-02
248269416,2018-08-01,1.0,33.0,2018-09-03
248274401,2018-05-01,1.0,41.0,2018-06-11
248416851,2018-04-01,1.0,35.0,2018-05-06
248416851,2019-04-01,1.0,30.0,2019-05-01
248416851,2019-09-01,1.0,37.0,2019-10-08
248497746,2018-10-01,1.0,51.0,2018-11-21
248571910,2019-01-01,1.0,51.0,2019-02-21
248741748,2019-12-01,1.0,32.0,2020-01-02
248747355,2018-07-01,1.0,59.0,2018-08-29
248747355,2018-12-01,1.0,57.0,2019-01-27
248747355,2019-07-01,1.0,49.0,2019-08-19
248926175,2019-02-01,1.0,33.0,2019-03-06
249247905,2018-11-01,1.0,42.0,2018-12-13
249281427,2019-08-01,1.0,47.00000000000001,2019-09-17
249498919,2018-12-01,1.0,31.0,2019-01-01
249542181,2019-03-01,1.0,52.0,2019-04-22
249604615,2019-06-01,1.0,32.0,2019-07-03
249633883,2018-09-01,1.0,45.00000000000001,2018-10-16
249645259,2018-07-01,1.0,48.00000000000001,2018-08-18
249645259,2019-06-01,1.0,35.0,2019-07-06
249973101,2018-12-01,1.0,59.0,2019-01-29
250048390,2019-06-01,1.0,40.0,2019-07-11
250162855,2018-04-01,1.0,54.0,2018-05-25
250162855,2018-11-01,1.0,31.0,2018-12-02
250162855,2019-07-01,1.0,41.0,2019-08-11
250178050,2019-05-01,1.0,58.0,2019-06-28
250372576,2019-07-01,1.0,53.0,2019-08-23
250392292,2019-08-01,1.0,53.0,2019-09-23
250497054,2018-05-01,1.0,39.0,2018-06-09
250542048,2018-06-01,1.0,56.0,2018-07-27
250586601,2018-04-01,1.0,32.0,2018-05-03
250586601,2018-10-01,1.0,52.0,2018-11-22
250586601,2019-09-01,1.0,38.0,2019-10-09
250641943,2019-01-01,1.0,52.0,2019-02-22
250641943,2019-04-01,1.0,54.0,2019-05-25
250641943,2019-09-01,1.0,39.0,2019-10-10
250673065,2018-12-01,1.0,35.0,2019-01-05
250676165,2018-12-01,1.0,31.0,2019-01-01
250818844,2018-09-01,1.0,42.0,2018-10-13
250835102,2018-08-01,1.0,52.0,2018-09-22
250883105,2019-07-01,1.0,59.0,2019-08-29
250886349,2018-09-01,1.0,56.0,2018-10-27
250990802,2018-08-01,1.0,53.0,2018-09-23
251120697,2019-06-01,1.0,39.0,2019-07-10
251152445,2018-08-01,1.0,39.0,2018-09-09
251704884,2019-05-01,1.0,38.0,2019-06-08
251704884,2019-09-01,1.0,42.0,2019-10-13
251870971,2019-03-01,1.0,31.0,2019-04-01
251893889,2018-05-01,1.0,46.00000000000001,2018-06-16
251940057,2019-02-01,1.0,57.0,2019-03-30
251940057,2019-09-01,1.0,36.0,2019-10-07
251968721,2018-05-01,1.0,57.0,2018-06-27
251969345,2018-09-01,1.0,59.0,2018-10-30
252215919,2018-11-01,1.0,31.0,2018-12-02
252215919,2019-07-01,1.0,38.0,2019-08-08
252294584,2018-06-01,1.0,36.0,2018-07-07
252370274,2018-02-01,1.0,45.00000000000001,2018-03-18
252393390,2020-01-01,1.0,43.0,2020-02-13
252427176,2018-08-01,1.0,41.0,2018-09-11
252482817,2018-02-01,1.0,52.0,2018-03-25
252482817,2019-03-01,1.0,39.0,2019-04-09
252482817,2019-07-01,1.0,31.0,2019-08-01
252518972,2018-12-01,1.0,56.0,2019-01-26
252531688,2018-10-01,1.0,42.0,2018-11-12
252568542,2018-02-01,1.0,43.0,2018-03-16
252568542,2019-03-01,1.0,33.0,2019-04-03
252665155,2019-06-01,1.0,39.0,2019-07-10
252775392,2018-12-01,1.0,49.0,2019-01-19
