,viewer_id,Recency,RecencyCluster,Frequency,FrequencyCluster,Engagement,EngagementCluster,OverallScore,Segment
2904,16034.0,196,1,22,0,437.69999999999993,0,1,Low-Value
2905,18190.0,192,1,15,0,284.46,0,1,Low-Value
2906,13929.0,169,1,9,0,842.6500000000001,0,1,Low-Value
2907,16948.0,138,1,19,0,435.02,0,1,Low-Value
2908,17708.0,187,1,35,0,267.08000000000004,0,1,Low-Value
2909,14770.0,232,1,52,0,876.4199999999997,0,1,Low-Value
2910,17504.0,206,1,127,0,2997.0300000000007,0,1,Low-Value
2911,17277.0,227,1,69,0,1065.3500000000001,0,1,Low-Value
2912,14692.0,137,1,68,0,591.5500000000001,0,1,Low-Value
2913,17889.0,212,1,21,0,203.87,0,1,Low-Value
2914,12916.0,138,1,107,0,3006.1500000000005,0,1,Low-Value
2915,14450.0,180,1,40,0,483.25,0,1,Low-Value
2916,13659.0,205,1,104,0,1573.2000000000007,0,1,Low-Value
2917,14501.0,183,1,10,0,251.20999999999998,0,1,Low-Value
2918,16943.0,211,1,33,0,816.7299999999999,0,1,Low-Value
2919,14548.0,150,1,4,0,652.8,0,1,Low-Value
2920,13837.0,211,1,19,0,271.24000000000007,0,1,Low-Value
2921,16714.0,218,1,93,0,1161.5299999999993,0,1,Low-Value
2922,13754.0,151,1,12,0,282.6,0,1,Low-Value
2923,12853.0,134,1,78,0,1957.1,0,1,Low-Value
2924,14133.0,129,1,28,0,605.6399999999999,0,1,Low-Value
2925,12908.0,176,1,2,0,750.0,0,1,Low-Value
2926,17604.0,217,1,63,0,309.36,0,1,Low-Value
2927,18202.0,199,1,68,0,1396.9900000000007,0,1,Low-Value
2928,17446.0,176,1,9,0,120.9,0,1,Low-Value
2929,14778.0,127,1,35,0,730.8599999999999,0,1,Low-Value
2930,16109.0,218,1,18,0,611.88,0,1,Low-Value
2931,17105.0,159,1,90,0,665.7800000000004,0,1,Low-Value
2932,13955.0,154,1,33,0,322.96,0,1,Low-Value
2933,15577.0,151,1,39,0,258.8799999999998,0,1,Low-Value
2934,16951.0,134,1,86,0,1277.7500000000014,0,1,Low-Value
2935,16998.0,149,1,4,0,295.0,0,1,Low-Value
2936,12857.0,210,1,46,0,1106.4000000000003,0,1,Low-Value
2937,15133.0,127,1,29,0,982.4199999999998,0,1,Low-Value
2938,12897.0,204,1,4,0,216.5,0,1,Low-Value
2939,14304.0,222,1,17,0,383.45000000000005,0,1,Low-Value
2940,17282.0,130,1,94,0,1703.4100000000003,0,1,Low-Value
2941,17472.0,191,1,181,0,710.2900000000002,0,1,Low-Value
2942,13475.0,191,1,86,0,1431.7800000000009,0,1,Low-Value
2943,16431.0,213,1,83,0,642.81,0,1,Low-Value
2944,13414.0,133,1,24,0,1390.5,0,1,Low-Value
2945,13085.0,157,1,22,0,416.08000000000004,0,1,Low-Value
2946,13951.0,176,1,39,0,674.4499999999998,0,1,Low-Value
2947,12891.0,185,1,3,0,331.0,0,1,Low-Value
2948,14162.0,173,1,25,0,289.36000000000007,0,1,Low-Value
2949,14803.0,162,1,44,0,845.5500000000002,0,1,Low-Value
2950,15146.0,164,1,91,0,1327.1600000000008,0,1,Low-Value
2951,18151.0,134,1,38,0,653.3499999999999,0,1,Low-Value
2952,13453.0,165,1,17,0,356.98,0,1,Low-Value
2953,18231.0,192,1,124,0,2083.2700000000013,0,1,Low-Value
2954,14231.0,183,1,50,0,925.71,0,1,Low-Value
2955,16838.0,197,1,25,0,588.8500000000001,0,1,Low-Value
2956,14481.0,164,1,30,0,636.5100000000001,0,1,Low-Value
2957,15724.0,201,1,11,0,218.25,0,1,Low-Value
2958,13675.0,151,1,25,0,486.82000000000005,0,1,Low-Value
2959,14620.0,205,1,26,0,412.78,0,1,Low-Value
2960,14740.0,197,1,89,0,1448.2099999999994,0,1,Low-Value
2961,15092.0,215,1,26,0,457.80999999999995,0,1,Low-Value
2962,14656.0,169,1,80,0,291.04999999999984,0,1,Low-Value
2963,13722.0,131,1,85,0,2375.4100000000008,0,1,Low-Value
2964,17770.0,198,1,38,0,1143.2699999999995,0,1,Low-Value
2965,15104.0,196,1,69,0,1027.44,0,1,Low-Value
2966,15643.0,191,1,33,0,664.0000000000002,0,1,Low-Value
2967,18218.0,211,1,21,0,662.08,0,1,Low-Value
2968,17374.0,218,1,28,0,495.7699999999999,0,1,Low-Value
2969,13476.0,178,1,58,0,1238.4699999999998,0,1,Low-Value
2970,16449.0,197,1,40,0,707.6899999999998,0,1,Low-Value
2971,16356.0,197,1,31,0,211.76999999999998,0,1,Low-Value
2972,14817.0,200,1,63,0,1110.3399999999997,0,1,Low-Value
2973,14645.0,156,1,30,0,597.09,0,1,Low-Value
2974,16572.0,127,1,57,0,1009.5999999999999,0,1,Low-Value
2975,18183.0,227,1,37,0,632.07,0,1,Low-Value
2976,16801.0,163,1,76,0,1619.7300000000002,0,1,Low-Value
2977,14352.0,157,1,47,0,1078.96,0,1,Low-Value
2978,15918.0,190,1,40,0,334.23,0,1,Low-Value
2979,16807.0,142,1,67,0,1121.59,0,1,Low-Value
2980,16214.0,170,1,44,0,1062.7499999999998,0,1,Low-Value
2981,15182.0,154,1,29,0,622.8499999999999,0,1,Low-Value
2982,15381.0,213,1,8,0,596.85,0,1,Low-Value
2983,13533.0,182,1,76,0,270.79000000000013,0,1,Low-Value
2984,15433.0,213,1,41,0,533.2999999999998,0,1,Low-Value
2985,15648.0,204,1,25,0,657.3499999999999,0,1,Low-Value
2986,15483.0,161,1,88,0,233.81000000000006,0,1,Low-Value
2987,17795.0,179,1,46,0,350.3899999999999,0,1,Low-Value
2988,15855.0,136,1,80,0,712.2399999999997,0,1,Low-Value
2989,17152.0,194,1,14,0,1689.5,0,1,Low-Value
2990,13900.0,183,1,43,0,740.9499999999997,0,1,Low-Value
2991,14377.0,191,1,11,0,617.05,0,1,Low-Value
2992,13821.0,144,1,59,0,385.64,0,1,Low-Value
2993,14461.0,148,1,180,0,2103.059999999999,0,1,Low-Value
2994,16859.0,144,1,52,0,747.81,0,1,Low-Value
2995,15245.0,134,1,89,0,2515.8400000000006,0,1,Low-Value
2996,14267.0,162,1,55,0,1516.2399999999998,0,1,Low-Value
2997,14758.0,144,1,71,0,1484.0599999999995,0,1,Low-Value
2998,18078.0,217,1,29,0,336.13,0,1,Low-Value
2999,15045.0,151,1,12,0,735.6600000000001,0,1,Low-Value
3000,17765.0,158,1,57,0,371.87999999999994,0,1,Low-Value
3001,17749.0,178,1,35,0,674.5199999999999,0,1,Low-Value
3002,14021.0,155,1,22,0,631.9000000000001,0,1,Low-Value
3003,13037.0,138,1,48,0,881.07,0,1,Low-Value
3004,17874.0,185,1,46,0,683.4600000000003,0,1,Low-Value
3005,17931.0,134,1,65,0,408.36,0,1,Low-Value
3006,12888.0,214,1,5,0,354.12,0,1,Low-Value
3007,16398.0,154,1,82,0,1705.8000000000004,0,1,Low-Value
3008,16698.0,226,1,5,0,1998.0,0,1,Low-Value
3009,17781.0,159,1,12,0,188.01999999999998,0,1,Low-Value
3010,14195.0,201,1,7,0,1011.9999999999998,0,1,Low-Value
3011,15223.0,225,1,20,0,755.7500000000001,0,1,Low-Value
3012,13294.0,189,1,54,0,873.7399999999998,0,1,Low-Value
3013,16696.0,135,1,10,0,657.9,0,1,Low-Value
3014,17409.0,184,1,13,0,771.8499999999999,0,1,Low-Value
3015,17440.0,156,1,5,0,186.42,0,1,Low-Value
3016,14403.0,130,1,20,0,1475.8100000000002,0,1,Low-Value
3017,13731.0,219,1,38,0,610.5899999999999,0,1,Low-Value
3018,13005.0,173,1,26,0,513.7,0,1,Low-Value
3019,12999.0,196,1,28,0,455.8799999999999,0,1,Low-Value
3020,14958.0,147,1,42,0,499.6799999999999,0,1,Low-Value
3021,15665.0,168,1,116,0,2242.0100000000007,0,1,Low-Value
3022,17550.0,197,1,42,0,267.16000000000014,0,1,Low-Value
3023,14998.0,170,1,75,0,429.8699999999999,0,1,Low-Value
3024,15813.0,207,1,40,0,1303.9099999999999,0,1,Low-Value
3025,17704.0,168,1,31,0,885.1899999999998,0,1,Low-Value
3026,13952.0,217,1,137,0,3251.071,0,1,Low-Value
3027,13692.0,213,1,32,0,871.5800000000005,0,1,Low-Value
3028,15265.0,151,1,82,0,1506.1200000000001,0,1,Low-Value
3029,16226.0,203,1,8,0,255.11999999999998,0,1,Low-Value
3030,18064.0,133,1,7,0,814.0,0,1,Low-Value
3031,15508.0,189,1,92,0,1000.2700000000002,0,1,Low-Value
3032,13479.0,200,1,15,0,300.95,0,1,Low-Value
3033,14905.0,157,1,17,0,616.1500000000001,0,1,Low-Value
3034,16611.0,186,1,10,0,129.49,0,1,Low-Value
3035,15912.0,178,1,19,0,264.62,0,1,Low-Value
3036,17718.0,232,1,6,0,139.35,0,1,Low-Value
3037,17630.0,169,1,26,0,503.59999999999985,0,1,Low-Value
3038,13223.0,200,1,5,0,163.20000000000002,0,1,Low-Value
3039,16146.0,157,1,29,0,734.1299999999999,0,1,Low-Value
3040,16587.0,232,1,13,0,225.14999999999995,0,1,Low-Value
3041,13482.0,232,1,11,0,184.64,0,1,Low-Value
3042,14512.0,187,1,23,0,275.28,0,1,Low-Value
3043,17670.0,227,1,11,0,205.7,0,1,Low-Value
3044,16834.0,227,1,24,0,413.46000000000004,0,1,Low-Value
3045,16823.0,227,1,38,0,358.37999999999994,0,1,Low-Value
3046,17854.0,185,1,15,0,311.26,0,1,Low-Value
3047,18220.0,226,1,2,0,305.28000000000003,0,1,Low-Value
3048,16965.0,226,1,26,0,201.19,0,1,Low-Value
3049,12840.0,143,1,113,0,2726.769999999999,0,1,Low-Value
3050,15891.0,226,1,62,0,524.52,0,1,Low-Value
3051,17187.0,226,1,10,0,203.95,0,1,Low-Value
3052,17991.0,225,1,5,0,93.35,0,1,Low-Value
3053,15143.0,225,1,14,0,259.45,0,1,Low-Value
3054,13229.0,225,1,10,0,160.95,0,1,Low-Value
3055,14271.0,225,1,10,0,112.32000000000002,0,1,Low-Value
3056,16227.0,225,1,6,0,314.22,0,1,Low-Value
3057,17893.0,225,1,16,0,112.25000000000004,0,1,Low-Value
3058,14022.0,225,1,28,0,440.0,0,1,Low-Value
3059,15210.0,225,1,20,0,331.18,0,1,Low-Value
3060,17615.0,130,1,14,0,329.6,0,1,Low-Value
3061,16055.0,220,1,8,0,134.8,0,1,Low-Value
3062,14149.0,220,1,28,0,446.62000000000006,0,1,Low-Value
3063,17501.0,220,1,18,0,288.59999999999997,0,1,Low-Value
3064,16230.0,189,1,16,0,266.1,0,1,Low-Value
3065,18146.0,140,1,6,0,83.70000000000002,0,1,Low-Value
3066,15976.0,165,1,48,0,220.94999999999996,0,1,Low-Value
3067,17955.0,198,1,19,0,557.3,0,1,Low-Value
3068,16610.0,219,1,6,0,75.66,0,1,Low-Value
3069,17394.0,219,1,4,0,203.86999999999995,0,1,Low-Value
3070,16990.0,218,1,1,0,179.0,0,1,Low-Value
3071,13762.0,218,1,7,0,306.72,0,1,Low-Value
3072,14340.0,218,1,6,0,134.7,0,1,Low-Value
3073,17429.0,128,1,39,0,524.9200000000002,0,1,Low-Value
3074,13711.0,218,1,13,0,252.06000000000003,0,1,Low-Value
3075,16457.0,218,1,9,0,208.36,0,1,Low-Value
3076,14199.0,218,1,2,0,185.39999999999998,0,1,Low-Value
3077,14423.0,218,1,3,0,265.2,0,1,Low-Value
3078,14697.0,218,1,22,0,188.60999999999996,0,1,Low-Value
3079,14393.0,218,1,5,0,67.94999999999999,0,1,Low-Value
3080,17578.0,218,1,5,0,143.45999999999998,0,1,Low-Value
3081,15668.0,217,1,1,0,76.32000000000001,0,1,Low-Value
3082,16319.0,217,1,3,0,404.40000000000003,0,1,Low-Value
3083,17174.0,217,1,4,0,59.9,0,1,Low-Value
3084,18227.0,217,1,5,0,93.75,0,1,Low-Value
3085,16832.0,184,1,12,0,199.15000000000003,0,1,Low-Value
3086,15258.0,168,1,34,0,623.1600000000001,0,1,Low-Value
3087,15552.0,217,1,17,0,90.12,0,1,Low-Value
3088,13723.0,217,1,6,0,199.85000000000002,0,1,Low-Value
3089,18142.0,157,1,15,0,1019.52,0,1,Low-Value
3090,13642.0,215,1,66,0,354.7999999999999,0,1,Low-Value
3091,13561.0,215,1,14,0,141.86,0,1,Low-Value
3092,15704.0,140,1,117,0,2293.6199999999994,0,1,Low-Value
3093,14353.0,215,1,6,0,90.6,0,1,Low-Value
3094,16756.0,214,1,13,0,239.4,0,1,Low-Value
3095,18120.0,214,1,17,0,111.14999999999999,0,1,Low-Value
3096,17723.0,127,1,10,0,3276.4,0,1,Low-Value
3097,14699.0,214,1,8,0,109.12999999999998,0,1,Low-Value
3098,12821.0,214,1,6,0,92.72,0,1,Low-Value
3099,17597.0,213,1,55,0,2044.3700000000003,0,1,Low-Value
3100,14288.0,213,1,16,0,426.6,0,1,Low-Value
3101,15063.0,213,1,5,0,370.79999999999995,0,1,Low-Value
3102,13990.0,213,1,16,0,311.3,0,1,Low-Value
3103,14920.0,212,1,57,0,977.77,0,1,Low-Value
3104,15729.0,212,1,5,0,85.0,0,1,Low-Value
3105,16644.0,177,1,62,0,833.7799999999996,0,1,Low-Value
3106,13052.0,212,1,18,0,348.15000000000003,0,1,Low-Value
3107,18133.0,212,1,1,0,931.4999999999999,0,1,Low-Value
3108,13235.0,212,1,58,0,1031.0699999999997,0,1,Low-Value
3109,12976.0,211,1,22,0,738.6,0,1,Low-Value
3110,16116.0,211,1,34,0,612.7800000000001,0,1,Low-Value
3111,14988.0,211,1,40,0,334.54,0,1,Low-Value
3112,16006.0,211,1,8,0,101.39999999999999,0,1,Low-Value
3113,14000.0,211,1,15,0,635.6600000000001,0,1,Low-Value
3114,17970.0,211,1,31,0,582.5899999999999,0,1,Low-Value
3115,14873.0,210,1,28,0,519.68,0,1,Low-Value
3116,14689.0,208,1,13,0,112.80000000000001,0,1,Low-Value
3117,15333.0,208,1,16,0,1028.56,0,1,Low-Value
3118,17263.0,208,1,23,0,63.440000000000005,0,1,Low-Value
3119,14489.0,207,1,30,0,463.38000000000005,0,1,Low-Value
3120,14888.0,207,1,20,0,369.2,0,1,Low-Value
3121,13976.0,206,1,10,0,357.9800000000001,0,1,Low-Value
3122,17505.0,161,1,52,0,1145.84,0,1,Low-Value
3123,17556.0,205,1,6,0,157.9,0,1,Low-Value
3124,13572.0,205,1,33,0,1384.25,0,1,Low-Value
3125,14009.0,198,1,42,0,695.6099999999999,0,1,Low-Value
3126,16647.0,169,1,14,0,214.06,0,1,Low-Value
3127,17245.0,204,1,9,0,171.45,0,1,Low-Value
3128,17871.0,204,1,10,0,155.89999999999998,0,1,Low-Value
3129,13887.0,204,1,19,0,349.54999999999995,0,1,Low-Value
3130,17926.0,133,1,21,0,397.29,0,1,Low-Value
3131,13391.0,203,1,1,0,59.8,0,1,Low-Value
3132,17455.0,203,1,8,0,131.7,0,1,Low-Value
3133,13856.0,168,1,14,0,388.5,0,1,Low-Value
3134,13243.0,203,1,58,0,600.07,0,1,Low-Value
3135,18048.0,203,1,7,0,172.29000000000002,0,1,Low-Value
3136,13227.0,201,1,9,0,257.7,0,1,Low-Value
3137,17176.0,201,1,15,0,306.13,0,1,Low-Value
3138,14682.0,187,1,2,0,52.0,0,1,Low-Value
3139,14647.0,201,1,30,0,243.21999999999994,0,1,Low-Value
3140,15292.0,201,1,25,0,180.93999999999997,0,1,Low-Value
3141,15705.0,201,1,6,0,143.10000000000002,0,1,Low-Value
3142,13339.0,200,1,54,0,860.1200000000002,0,1,Low-Value
3143,13885.0,189,1,28,0,506.8000000000001,0,1,Low-Value
3144,17715.0,200,1,1,0,326.4,0,1,Low-Value
3145,13737.0,200,1,30,0,339.59999999999997,0,1,Low-Value
3146,15314.0,199,1,24,0,327.97,0,1,Low-Value
3147,15042.0,199,1,5,0,135.93,0,1,Low-Value
3148,16091.0,154,1,18,0,315.06000000000006,0,1,Low-Value
3149,16763.0,198,1,23,0,611.8500000000001,0,1,Low-Value
3150,14705.0,198,1,1,0,179.0,0,1,Low-Value
3151,16448.0,198,1,20,0,188.89,0,1,Low-Value
3152,14584.0,169,1,100,0,1042.2599999999995,0,1,Low-Value
3153,12974.0,197,1,8,0,144.8,0,1,Low-Value
3154,14816.0,197,1,4,0,271.85,0,1,Low-Value
3155,15852.0,186,1,22,0,160.71,0,1,Low-Value
3156,14280.0,196,1,8,0,134.04,0,1,Low-Value
3157,13135.0,196,1,1,0,3096.0,0,1,Low-Value
3158,16275.0,196,1,33,0,559.8699999999999,0,1,Low-Value
3159,14338.0,161,1,31,0,588.2199999999999,0,1,Low-Value
3160,15402.0,148,1,42,0,626.7699999999999,0,1,Low-Value
3161,16323.0,196,1,1,0,207.50000000000003,0,1,Low-Value
3162,14823.0,180,1,70,0,321.4299999999999,0,1,Low-Value
3163,15897.0,194,1,24,0,222.05,0,1,Low-Value
3164,17051.0,194,1,43,0,247.14,0,1,Low-Value
3165,15925.0,194,1,12,0,207.15,0,1,Low-Value
3166,16483.0,192,1,19,0,139.35000000000002,0,1,Low-Value
3167,13398.0,192,1,26,0,457.3400000000001,0,1,Low-Value
3168,13070.0,192,1,9,0,228.8,0,1,Low-Value
3169,13062.0,191,1,11,0,346.98,0,1,Low-Value
3170,16484.0,173,1,25,0,404.30000000000007,0,1,Low-Value
3171,14453.0,190,1,22,0,119.93000000000002,0,1,Low-Value
3172,17900.0,190,1,6,0,112.19999999999999,0,1,Low-Value
3173,16529.0,190,1,30,0,455.25,0,1,Low-Value
3174,17531.0,190,1,14,0,296.70000000000005,0,1,Low-Value
3175,16117.0,189,1,30,0,232.21,0,1,Low-Value
3176,16967.0,189,1,21,0,319.0199999999999,0,1,Low-Value
3177,15405.0,189,1,8,0,349.1,0,1,Low-Value
3178,16659.0,189,1,2,0,39.12,0,1,Low-Value
3179,14891.0,148,1,33,0,554.38,0,1,Low-Value
3180,16963.0,187,1,7,0,110.55000000000001,0,1,Low-Value
3181,13682.0,187,1,3,0,59.5,0,1,Low-Value
3182,15349.0,158,1,72,0,473.80999999999983,0,1,Low-Value
3183,16849.0,186,1,8,0,124.57,0,1,Low-Value
3184,15386.0,186,1,31,0,394.14000000000004,0,1,Low-Value
3185,14542.0,185,1,5,0,103.25000000000001,0,1,Low-Value
3186,18072.0,185,1,18,0,247.44,0,1,Low-Value
3187,14375.0,185,1,75,0,257.67999999999995,0,1,Low-Value
3188,17124.0,185,1,32,0,298.89000000000004,0,1,Low-Value
3189,17987.0,185,1,13,0,198.57,0,1,Low-Value
3190,13395.0,185,1,21,0,307.72,0,1,Low-Value
3191,14622.0,184,1,21,0,320.58,0,1,Low-Value
3192,15609.0,184,1,16,0,298.48,0,1,Low-Value
3193,13466.0,184,1,17,0,307.90000000000003,0,1,Low-Value
3194,14241.0,183,1,10,0,213.70000000000002,0,1,Low-Value
3195,16113.0,183,1,30,0,161.38000000000002,0,1,Low-Value
3196,13686.0,182,1,8,0,72.0,0,1,Low-Value
3197,16581.0,182,1,9,0,105.84,0,1,Low-Value
3198,17234.0,182,1,14,0,149.89,0,1,Low-Value
3199,16614.0,182,1,26,0,506.18999999999994,0,1,Low-Value
3200,18281.0,180,1,7,0,80.82,0,1,Low-Value
3201,17265.0,138,1,127,0,562.8999999999997,0,1,Low-Value
3202,13936.0,179,1,26,0,376.58,0,1,Low-Value
3203,15069.0,179,1,70,0,1109.5300000000007,0,1,Low-Value
3204,17349.0,179,1,9,0,110.75,0,1,Low-Value
3205,13080.0,179,1,6,0,58.08,0,1,Low-Value
3206,13663.0,179,1,13,0,189.47,0,1,Low-Value
3207,16461.0,177,1,33,0,151.42,0,1,Low-Value
3208,13343.0,177,1,19,0,353.43,0,1,Low-Value
3209,18165.0,177,1,10,0,302.46000000000004,0,1,Low-Value
3210,17536.0,177,1,3,0,76.5,0,1,Low-Value
3211,16324.0,128,1,118,0,428.6799999999998,0,1,Low-Value
3212,14222.0,177,1,41,0,683.17,0,1,Low-Value
3213,15585.0,176,1,31,0,455.30000000000007,0,1,Low-Value
3214,16739.0,176,1,13,0,323.00000000000006,0,1,Low-Value
3215,16276.0,176,1,6,0,810.6000000000001,0,1,Low-Value
3216,16257.0,176,1,2,0,46.95,0,1,Low-Value
3217,13826.0,176,1,10,0,189.5,0,1,Low-Value
3218,15219.0,176,1,9,0,305.75,0,1,Low-Value
3219,15909.0,173,1,7,0,191.93999999999997,0,1,Low-Value
3220,13618.0,173,1,13,0,177.34000000000003,0,1,Low-Value
3221,16050.0,173,1,10,0,137.9,0,1,Low-Value
3222,17879.0,173,1,6,0,178.51999999999998,0,1,Low-Value
3223,15334.0,156,1,99,0,351.6699999999999,0,1,Low-Value
3224,13568.0,173,1,44,0,192.85000000000005,0,1,Low-Value
3225,15700.0,172,1,86,0,696.6799999999996,0,1,Low-Value
3226,12837.0,173,1,12,0,134.1,0,1,Low-Value
3227,15076.0,172,1,49,0,880.8500000000004,0,1,Low-Value
3228,15921.0,172,1,25,0,336.03000000000003,0,1,Low-Value
3229,15016.0,172,1,20,0,170.04,0,1,Low-Value
3230,15825.0,172,1,20,0,532.94,0,1,Low-Value
3231,15389.0,172,1,1,0,500.0,0,1,Low-Value
3232,15280.0,172,1,16,0,113.12,0,1,Low-Value
3233,15507.0,171,1,46,0,492.35999999999996,0,1,Low-Value
3234,16526.0,171,1,15,0,290.35999999999996,0,1,Low-Value
3235,17695.0,171,1,18,0,353.59999999999997,0,1,Low-Value
3236,17960.0,171,1,26,0,73.78,0,1,Low-Value
3237,15412.0,171,1,10,0,190.53000000000003,0,1,Low-Value
3238,16114.0,170,1,8,0,135.75000000000003,0,1,Low-Value
3239,13420.0,149,1,8,0,159.85,0,1,Low-Value
3240,17877.0,170,1,12,0,237.61,0,1,Low-Value
3241,16247.0,170,1,16,0,114.56,0,1,Low-Value
3242,15041.0,170,1,67,0,180.35000000000002,0,1,Low-Value
3243,16287.0,169,1,8,0,142.5,0,1,Low-Value
3244,15130.0,169,1,22,0,330.11,0,1,Low-Value
3245,17709.0,169,1,7,0,137.45,0,1,Low-Value
3246,13300.0,169,1,20,0,371.89000000000004,0,1,Low-Value
3247,13937.0,169,1,9,0,158.85,0,1,Low-Value
3248,13791.0,127,1,11,0,1516.0,0,1,Low-Value
3249,14795.0,166,1,6,0,131.45,0,1,Low-Value
3250,14104.0,154,1,21,0,216.20999999999998,0,1,Low-Value
3251,17110.0,165,1,12,0,163.29999999999998,0,1,Low-Value
3252,16545.0,164,1,3,0,339.3,0,1,Low-Value
3253,14351.0,164,1,1,0,51.0,0,1,Low-Value
3254,17391.0,163,1,3,0,508.8,0,1,Low-Value
3255,17408.0,163,1,2,0,32.65,0,1,Low-Value
3256,15537.0,163,1,24,0,110.92000000000003,0,1,Low-Value
3257,14327.0,163,1,12,0,311.65000000000003,0,1,Low-Value
3258,15578.0,162,1,13,0,127.1,0,1,Low-Value
3259,13745.0,162,1,25,0,300.03999999999996,0,1,Low-Value
3260,16498.0,161,1,15,0,100.97000000000001,0,1,Low-Value
3261,17891.0,162,1,34,0,203.85999999999993,0,1,Low-Value
3262,17123.0,161,1,9,0,345.29999999999995,0,1,Low-Value
3263,16866.0,140,1,11,0,207.73999999999998,0,1,Low-Value
3264,13730.0,135,1,43,0,752.5999999999998,0,1,Low-Value
3265,12922.0,161,1,28,0,405.38,0,1,Low-Value
3266,17939.0,159,1,12,0,99.14000000000003,0,1,Low-Value
3267,17312.0,138,1,14,0,644.3,0,1,Low-Value
3268,13833.0,159,1,29,0,384.7999999999999,0,1,Low-Value
3269,17899.0,159,1,32,0,155.79999999999998,0,1,Low-Value
3270,15007.0,159,1,12,0,156.91000000000003,0,1,Low-Value
3271,17464.0,158,1,9,0,289.96000000000004,0,1,Low-Value
3272,16344.0,158,1,2,0,101.10000000000001,0,1,Low-Value
3273,13338.0,157,1,19,0,487.02,0,1,Low-Value
3274,18203.0,157,1,19,0,160.42000000000002,0,1,Low-Value
3275,16338.0,157,1,11,0,214.80000000000004,0,1,Low-Value
3276,17046.0,157,1,22,0,642.0199999999999,0,1,Low-Value
3277,16829.0,156,1,11,0,197.22,0,1,Low-Value
3278,14002.0,134,1,47,0,529.73,0,1,Low-Value
3279,12977.0,156,1,9,0,39.24,0,1,Low-Value
3280,13291.0,155,1,42,0,361.10999999999996,0,1,Low-Value
3281,13583.0,155,1,53,0,781.0300000000002,0,1,Low-Value
3282,14459.0,155,1,37,0,1837.9199999999996,0,1,Low-Value
3283,18013.0,155,1,31,0,187.29000000000005,0,1,Low-Value
3284,13699.0,155,1,14,0,308.58,0,1,Low-Value
3285,13302.0,155,1,1,0,63.75,0,1,Low-Value
3286,18121.0,149,1,32,0,673.1000000000001,0,1,Low-Value
3287,15920.0,154,1,60,0,167.49999999999997,0,1,Low-Value
3288,17353.0,129,1,8,0,1740.0,0,1,Low-Value
3289,18024.0,152,1,21,0,389.78000000000003,0,1,Low-Value
3290,16174.0,126,1,23,0,1009.5500000000001,0,1,Low-Value
3291,13678.0,151,1,16,0,232.60000000000005,0,1,Low-Value
3292,14552.0,151,1,58,0,165.07000000000005,0,1,Low-Value
3293,15895.0,149,1,11,0,179.17,0,1,Low-Value
3294,15795.0,149,1,42,0,610.0100000000001,0,1,Low-Value
3295,16450.0,149,1,11,0,311.92,0,1,Low-Value
3296,13667.0,149,1,87,0,305.0199999999998,0,1,Low-Value
3297,14400.0,149,1,25,0,574.7,0,1,Low-Value
3298,14847.0,148,1,13,0,309.4,0,1,Low-Value
3299,15256.0,148,1,6,0,98.45,0,1,Low-Value
3300,17948.0,147,1,1,0,358.56000000000006,0,1,Low-Value
3301,15004.0,147,1,158,0,1246.3199999999995,0,1,Low-Value
3302,14722.0,147,1,29,0,187.91999999999996,0,1,Low-Value
3303,13967.0,145,1,2,0,80.7,0,1,Low-Value
3304,16054.0,145,1,70,0,783.8999999999999,0,1,Low-Value
3305,12833.0,145,1,24,0,417.37999999999994,0,1,Low-Value
3306,17984.0,145,1,48,0,152.68000000000006,0,1,Low-Value
3307,14117.0,143,1,3,0,90.0,0,1,Low-Value
3308,17866.0,142,1,9,0,329.65,0,1,Low-Value
3309,15802.0,142,1,1,0,451.42,0,1,Low-Value
3310,17962.0,142,1,35,0,102.82999999999998,0,1,Low-Value
3311,14259.0,141,1,5,0,120.0,0,1,Low-Value
3312,17935.0,138,1,29,0,145.79,0,1,Low-Value
3313,17694.0,141,1,15,0,283.12000000000006,0,1,Low-Value
3314,17660.0,141,1,45,0,196.0,0,1,Low-Value
3315,15623.0,141,1,19,0,301.03,0,1,Low-Value
3316,18262.0,140,1,13,0,149.48,0,1,Low-Value
3317,16305.0,138,1,22,0,361.2199999999999,0,1,Low-Value
3318,12864.0,138,1,3,0,147.12,0,1,Low-Value
3319,13116.0,138,1,30,0,501.14000000000004,0,1,Low-Value
3320,17649.0,138,1,52,0,868.49,0,1,Low-Value
3321,16178.0,138,1,8,0,197.90000000000003,0,1,Low-Value
3322,17040.0,137,1,15,0,449.7299999999999,0,1,Low-Value
3323,14100.0,137,1,26,0,194.9,0,1,Low-Value
3324,16557.0,137,1,6,0,101.15,0,1,Low-Value
3325,13296.0,137,1,5,0,87.4,0,1,Low-Value
3326,17693.0,137,1,16,0,200.47,0,1,Low-Value
3327,15372.0,137,1,27,0,2007.4,0,1,Low-Value
3328,13194.0,135,1,3,0,60.7,0,1,Low-Value
3329,16447.0,135,1,36,0,259.0099999999998,0,1,Low-Value
3330,15261.0,135,1,19,0,254.82000000000002,0,1,Low-Value
3331,18268.0,134,1,1,0,25.5,0,1,Low-Value
3332,15639.0,134,1,25,0,425.31999999999994,0,1,Low-Value
3333,15118.0,134,1,1,0,244.8,0,1,Low-Value
3334,15746.0,134,1,28,0,196.87999999999997,0,1,Low-Value
